"Date","Time","Time (abs)","Actual Axle Torque (Value [Nm])","Steering Wheel Angle (Value [deg])","Vehicle Speed Average Driven (Value [km / h])"
2026-04-15,16-08-02,2341.891,62.0,-1.81,8.80
2026-04-15,16-08-02,2341.901,62.0,-1.88,8.80
2026-04-15,16-08-02,2341.911,62.0,-1.81,8.80
2026-04-15,16-08-02,2341.921,62.0,-1.88,8.80
2026-04-15,16-08-02,2341.931,62.0,-1.88,8.80
2026-04-15,16-08-02,2341.941,62.0,-1.81,8.80
2026-04-15,16-08-02,2341.951,62.0,-1.88,8.80
2026-04-15,16-08-02,2341.961,62.0,-1.81,8.80
2026-04-15,16-08-02,2341.971,62.0,-1.75,8.77
2026-04-15,16-08-02,2341.981,62.0,-1.88,8.77
2026-04-15,16-08-02,2341.991,62.0,-1.88,8.77
2026-04-15,16-08-02,2342.001,62.0,-1.94,8.77
2026-04-15,16-08-02,2342.011,62.0,-1.81,8.77
2026-04-15,16-08-02,2342.021,62.0,-1.81,8.77
2026-04-15,16-08-02,2342.031,62.0,-1.81,8.77
2026-04-15,16-08-02,2342.041,62.0,-1.81,8.77
2026-04-15,16-08-02,2342.051,62.0,-1.88,8.77
2026-04-15,16-08-02,2342.061,62.0,-1.94,8.77
2026-04-15,16-08-02,2342.071,62.0,-1.81,8.78
2026-04-15,16-08-02,2342.081,64.0,-1.75,8.78
2026-04-15,16-08-02,2342.091,64.0,-1.81,8.78
2026-04-15,16-08-02,2342.102,64.0,-1.94,8.78
2026-04-15,16-08-02,2342.112,64.0,-1.88,8.78
2026-04-15,16-08-02,2342.122,64.0,-1.88,8.78
2026-04-15,16-08-02,2342.132,64.0,-1.81,8.78
2026-04-15,16-08-02,2342.142,64.0,-1.81,8.78
2026-04-15,16-08-02,2342.152,64.0,-1.88,8.78
2026-04-15,16-08-02,2342.162,64.0,-1.88,8.78
2026-04-15,16-08-02,2342.172,64.0,-1.94,8.80
2026-04-15,16-08-02,2342.182,64.0,-1.88,8.80
2026-04-15,16-08-02,2342.192,64.0,-1.88,8.80
2026-04-15,16-08-02,2342.202,64.0,-1.81,8.80
2026-04-15,16-08-02,2342.212,64.0,-1.94,8.80
2026-04-15,16-08-02,2342.222,64.0,-1.94,8.80
2026-04-15,16-08-02,2342.232,64.0,-1.75,8.80
2026-04-15,16-08-02,2342.242,64.0,-1.88,8.80
2026-04-15,16-08-02,2342.252,64.0,-1.88,8.80
2026-04-15,16-08-02,2342.262,64.0,-1.75,8.80
2026-04-15,16-08-02,2342.272,64.0,-1.88,8.80
2026-04-15,16-08-02,2342.282,64.0,-1.88,8.80
2026-04-15,16-08-02,2342.292,64.0,-1.88,8.80
2026-04-15,16-08-02,2342.302,64.0,-1.88,8.80
2026-04-15,16-08-02,2342.312,64.0,-1.81,8.80
2026-04-15,16-08-02,2342.322,64.0,-1.81,8.80
2026-04-15,16-08-02,2342.332,64.0,-1.81,8.80
2026-04-15,16-08-02,2342.342,64.0,-1.75,8.80
2026-04-15,16-08-02,2342.353,64.0,-1.81,8.80
2026-04-15,16-08-02,2342.363,64.0,-1.81,8.80
2026-04-15,16-08-02,2342.373,64.0,-1.81,8.81
2026-04-15,16-08-02,2342.383,64.0,-1.88,8.81
2026-04-15,16-08-02,2342.393,64.0,-1.81,8.81
2026-04-15,16-08-02,2342.403,64.0,-1.88,8.81
2026-04-15,16-08-02,2342.413,64.0,-1.75,8.81
2026-04-15,16-08-02,2342.423,64.0,-1.88,8.81
2026-04-15,16-08-02,2342.433,64.0,-1.81,8.81
2026-04-15,16-08-02,2342.443,64.0,-1.88,8.81
2026-04-15,16-08-02,2342.453,64.0,-1.88,8.81
2026-04-15,16-08-02,2342.463,64.0,-1.88,8.83
2026-04-15,16-08-02,2342.473,64.0,-1.88,8.83
2026-04-15,16-08-02,2342.483,64.0,-1.88,8.83
2026-04-15,16-08-02,2342.493,64.0,-1.81,8.83
2026-04-15,16-08-02,2342.503,64.0,-1.75,8.83
2026-04-15,16-08-02,2342.513,64.0,-1.81,8.83
2026-04-15,16-08-02,2342.523,64.0,-1.81,8.83
2026-04-15,16-08-02,2342.533,64.0,-1.81,8.83
2026-04-15,16-08-02,2342.543,64.0,-1.81,8.83
2026-04-15,16-08-02,2342.553,64.0,-1.75,8.83
2026-04-15,16-08-02,2342.563,64.0,-1.75,8.83
2026-04-15,16-08-02,2342.573,64.0,-1.75,8.86
2026-04-15,16-08-02,2342.583,64.0,-1.75,8.86
2026-04-15,16-08-02,2342.593,64.0,-1.69,8.86
2026-04-15,16-08-02,2342.603,64.0,-1.69,8.86
2026-04-15,16-08-02,2342.613,64.0,-1.62,8.86
2026-04-15,16-08-02,2342.623,64.0,-1.69,8.86
2026-04-15,16-08-02,2342.633,64.0,-1.69,8.86
2026-04-15,16-08-02,2342.643,64.0,-1.62,8.86
2026-04-15,16-08-03,2342.653,64.0,-1.56,8.86
2026-04-15,16-08-03,2342.663,64.0,-1.62,8.86
2026-04-15,16-08-03,2342.673,64.0,-1.56,8.88
2026-04-15,16-08-03,2342.683,64.0,-1.56,8.88
2026-04-15,16-08-03,2342.693,64.0,-1.56,8.88
2026-04-15,16-08-03,2342.703,64.0,-1.44,8.88
2026-04-15,16-08-03,2342.713,64.0,-1.50,8.88
2026-04-15,16-08-03,2342.723,64.0,-1.50,8.88
2026-04-15,16-08-03,2342.733,64.0,-1.50,8.88
2026-04-15,16-08-03,2342.743,64.0,-1.44,8.88
2026-04-15,16-08-03,2342.753,64.0,-1.44,8.88
2026-04-15,16-08-03,2342.763,64.0,-1.56,8.88
2026-04-15,16-08-03,2342.773,64.0,-1.44,8.88
2026-04-15,16-08-03,2342.783,64.0,-1.56,8.88
2026-04-15,16-08-03,2342.793,64.0,-1.56,8.88
2026-04-15,16-08-03,2342.803,64.0,-1.50,8.88
2026-04-15,16-08-03,2342.813,64.0,-1.50,8.88
2026-04-15,16-08-03,2342.824,64.0,-1.50,8.88
2026-04-15,16-08-03,2342.834,64.0,-1.56,8.88
2026-04-15,16-08-03,2342.844,64.0,-1.50,8.88
2026-04-15,16-08-03,2342.854,64.0,-1.50,8.88
2026-04-15,16-08-03,2342.864,64.0,-1.50,8.89
2026-04-15,16-08-03,2342.874,64.0,-1.56,8.89
2026-04-15,16-08-03,2342.884,64.0,-1.56,8.89
2026-04-15,16-08-03,2342.894,64.0,-1.56,8.89
2026-04-15,16-08-03,2342.904,64.0,-1.56,8.89
2026-04-15,16-08-03,2342.914,64.0,-1.44,8.89
2026-04-15,16-08-03,2342.924,64.0,-1.44,8.89
2026-04-15,16-08-03,2342.934,64.0,-1.56,8.89
2026-04-15,16-08-03,2342.944,64.0,-1.50,8.89
2026-04-15,16-08-03,2342.954,64.0,-1.50,8.89
2026-04-15,16-08-03,2342.964,64.0,-1.50,8.89
2026-04-15,16-08-03,2342.974,64.0,-1.56,8.92
2026-04-15,16-08-03,2342.984,64.0,-1.62,8.92
2026-04-15,16-08-03,2342.994,64.0,-1.62,8.92
2026-04-15,16-08-03,2343.004,64.0,-1.56,8.92
2026-04-15,16-08-03,2343.014,64.0,-1.56,8.92
2026-04-15,16-08-03,2343.025,64.0,-1.56,8.92
2026-04-15,16-08-03,2343.034,64.0,-1.56,8.92
2026-04-15,16-08-03,2343.044,64.0,-1.50,8.92
2026-04-15,16-08-03,2343.054,64.0,-1.50,8.92
2026-04-15,16-08-03,2343.064,64.0,-1.50,8.92
2026-04-15,16-08-03,2343.074,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.084,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.094,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.104,64.0,-1.50,8.94
2026-04-15,16-08-03,2343.115,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.124,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.134,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.144,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.154,64.0,-1.62,8.94
2026-04-15,16-08-03,2343.164,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.174,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.184,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.194,64.0,-1.50,8.94
2026-04-15,16-08-03,2343.204,64.0,-1.50,8.94
2026-04-15,16-08-03,2343.214,64.0,-1.50,8.94
2026-04-15,16-08-03,2343.224,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.234,64.0,-1.62,8.94
2026-04-15,16-08-03,2343.244,64.0,-1.62,8.94
2026-04-15,16-08-03,2343.254,64.0,-1.62,8.94
2026-04-15,16-08-03,2343.264,64.0,-1.62,8.94
2026-04-15,16-08-03,2343.274,64.0,-1.56,8.95
2026-04-15,16-08-03,2343.284,64.0,-1.50,8.95
2026-04-15,16-08-03,2343.294,64.0,-1.56,8.95
2026-04-15,16-08-03,2343.305,64.0,-1.56,8.95
2026-04-15,16-08-03,2343.315,64.0,-1.62,8.95
2026-04-15,16-08-03,2343.325,64.0,-1.62,8.95
2026-04-15,16-08-03,2343.335,64.0,-1.56,8.95
2026-04-15,16-08-03,2343.345,64.0,-1.56,8.95
2026-04-15,16-08-03,2343.355,64.0,-1.50,8.95
2026-04-15,16-08-03,2343.365,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.375,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.385,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.395,64.0,-1.62,8.94
2026-04-15,16-08-03,2343.405,64.0,-1.50,8.94
2026-04-15,16-08-03,2343.415,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.425,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.435,64.0,-1.62,8.94
2026-04-15,16-08-03,2343.445,64.0,-1.62,8.94
2026-04-15,16-08-03,2343.455,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.465,64.0,-1.56,8.94
2026-04-15,16-08-03,2343.475,64.0,-1.56,8.97
2026-04-15,16-08-03,2343.485,64.0,-1.44,8.97
2026-04-15,16-08-03,2343.495,64.0,-1.44,8.97
2026-04-15,16-08-03,2343.505,64.0,-1.56,8.97
2026-04-15,16-08-03,2343.515,64.0,-1.56,8.97
2026-04-15,16-08-03,2343.525,64.0,-1.56,8.97
2026-04-15,16-08-03,2343.535,64.0,-1.56,8.97
2026-04-15,16-08-03,2343.545,64.0,-1.50,8.97
2026-04-15,16-08-03,2343.555,64.0,-1.62,8.97
2026-04-15,16-08-03,2343.566,64.0,-1.50,8.95
2026-04-15,16-08-03,2343.575,64.0,-1.62,8.95
2026-04-15,16-08-03,2343.585,64.0,-1.62,8.95
2026-04-15,16-08-03,2343.595,64.0,-1.69,8.95
2026-04-15,16-08-03,2343.605,64.0,-1.62,8.95
2026-04-15,16-08-03,2343.615,64.0,-1.69,8.95
2026-04-15,16-08-03,2343.625,64.0,-1.56,8.95
2026-04-15,16-08-03,2343.635,64.0,-1.56,8.95
2026-04-15,16-08-03,2343.645,64.0,-1.56,8.95
2026-04-15,16-08-04,2343.655,64.0,-1.56,8.95
2026-04-15,16-08-04,2343.665,64.0,-1.56,8.95
2026-04-15,16-08-04,2343.675,64.0,-1.44,8.95
2026-04-15,16-08-04,2343.685,64.0,-1.56,8.95
2026-04-15,16-08-04,2343.695,64.0,-1.50,8.95
2026-04-15,16-08-04,2343.705,64.0,-1.56,8.95
2026-04-15,16-08-04,2343.715,64.0,-1.56,8.95
2026-04-15,16-08-04,2343.725,64.0,-1.62,8.95
2026-04-15,16-08-04,2343.735,64.0,-1.50,8.95
2026-04-15,16-08-04,2343.745,64.0,-1.50,8.95
2026-04-15,16-08-04,2343.755,64.0,-1.50,8.95
2026-04-15,16-08-04,2343.765,64.0,-1.56,8.98
2026-04-15,16-08-04,2343.775,64.0,-1.56,8.98
2026-04-15,16-08-04,2343.785,64.0,-1.62,8.98
2026-04-15,16-08-04,2343.795,64.0,-1.56,8.98
2026-04-15,16-08-04,2343.805,64.0,-1.50,8.98
2026-04-15,16-08-04,2343.815,64.0,-1.56,8.98
2026-04-15,16-08-04,2343.825,64.0,-1.56,8.98
2026-04-15,16-08-04,2343.836,64.0,-1.69,8.98
2026-04-15,16-08-04,2343.845,64.0,-1.69,8.98
2026-04-15,16-08-04,2343.855,64.0,-1.69,8.98
2026-04-15,16-08-04,2343.866,64.0,-1.69,8.98
2026-04-15,16-08-04,2343.875,64.0,-1.50,8.98
2026-04-15,16-08-04,2343.885,64.0,-1.56,8.98
2026-04-15,16-08-04,2343.895,64.0,-1.56,8.98
2026-04-15,16-08-04,2343.905,64.0,-1.56,8.98
2026-04-15,16-08-04,2343.915,64.0,-1.56,8.98
2026-04-15,16-08-04,2343.925,64.0,-1.62,8.98
2026-04-15,16-08-04,2343.935,64.0,-1.56,8.98
2026-04-15,16-08-04,2343.945,64.0,-1.56,8.98
2026-04-15,16-08-04,2343.955,64.0,-1.62,8.98
2026-04-15,16-08-04,2343.965,64.0,-1.56,9.00
2026-04-15,16-08-04,2343.975,64.0,-1.56,9.00
2026-04-15,16-08-04,2343.985,64.0,-1.62,9.00
2026-04-15,16-08-04,2343.995,64.0,-1.62,9.00
2026-04-15,16-08-04,2344.005,64.0,-1.69,9.00
2026-04-15,16-08-04,2344.015,64.0,-1.56,9.00
2026-04-15,16-08-04,2344.025,64.0,-1.56,9.00
2026-04-15,16-08-04,2344.035,64.0,-1.50,9.00
2026-04-15,16-08-04,2344.045,64.0,-1.50,9.00
2026-04-15,16-08-04,2344.055,64.0,-1.56,9.00
2026-04-15,16-08-04,2344.065,64.0,-1.56,9.00
2026-04-15,16-08-04,2344.075,64.0,-1.56,9.00
2026-04-15,16-08-04,2344.085,64.0,-1.56,9.00
2026-04-15,16-08-04,2344.095,64.0,-1.56,9.00
2026-04-15,16-08-04,2344.105,64.0,-1.44,9.00
2026-04-15,16-08-04,2344.115,64.0,-1.50,9.00
2026-04-15,16-08-04,2344.125,64.0,-1.50,9.00
2026-04-15,16-08-04,2344.135,64.0,-1.56,9.00
2026-04-15,16-08-04,2344.145,64.0,-1.56,9.00
2026-04-15,16-08-04,2344.155,64.0,-1.50,9.00
2026-04-15,16-08-04,2344.166,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.176,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.186,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.196,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.206,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.216,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.226,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.236,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.246,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.256,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.266,64.0,-1.44,9.00
2026-04-15,16-08-04,2344.276,64.0,-1.50,9.00
2026-04-15,16-08-04,2344.286,64.0,-1.50,9.00
2026-04-15,16-08-04,2344.296,64.0,-1.44,9.00
2026-04-15,16-08-04,2344.306,64.0,-1.50,9.00
2026-04-15,16-08-04,2344.316,64.0,-1.44,9.00
2026-04-15,16-08-04,2344.326,64.0,-1.50,9.00
2026-04-15,16-08-04,2344.336,64.0,-1.44,9.00
2026-04-15,16-08-04,2344.346,64.0,-1.44,9.00
2026-04-15,16-08-04,2344.356,64.0,-1.44,9.00
2026-04-15,16-08-04,2344.366,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.376,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.386,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.396,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.406,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.416,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.426,64.0,-1.38,8.98
2026-04-15,16-08-04,2344.436,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.446,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.456,64.0,-1.38,8.98
2026-04-15,16-08-04,2344.466,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.476,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.486,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.496,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.506,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.516,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.526,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.537,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.547,64.0,-1.44,8.98
2026-04-15,16-08-04,2344.557,64.0,-1.50,8.98
2026-04-15,16-08-04,2344.567,64.0,-1.44,9.02
2026-04-15,16-08-04,2344.577,64.0,-1.44,9.02
2026-04-15,16-08-04,2344.588,64.0,-1.50,9.02
2026-04-15,16-08-04,2344.598,64.0,-1.44,9.02
2026-04-15,16-08-04,2344.608,64.0,-1.50,9.02
2026-04-15,16-08-04,2344.618,64.0,-1.44,9.02
2026-04-15,16-08-04,2344.628,64.0,-1.44,9.02
2026-04-15,16-08-04,2344.638,64.0,-1.50,9.02
2026-04-15,16-08-05,2344.648,64.0,-1.50,9.02
2026-04-15,16-08-05,2344.658,64.0,-1.44,9.02
2026-04-15,16-08-05,2344.669,64.0,-1.44,9.03
2026-04-15,16-08-05,2344.679,64.0,-1.44,9.03
2026-04-15,16-08-05,2344.689,64.0,-1.50,9.03
2026-04-15,16-08-05,2344.699,64.0,-1.44,9.03
2026-04-15,16-08-05,2344.709,64.0,-1.38,9.03
2026-04-15,16-08-05,2344.719,64.0,-1.50,9.03
2026-04-15,16-08-05,2344.729,64.0,-1.44,9.03
2026-04-15,16-08-05,2344.739,64.0,-1.50,9.03
2026-04-15,16-08-05,2344.749,64.0,-1.44,9.03
2026-04-15,16-08-05,2344.759,64.0,-1.44,9.03
2026-04-15,16-08-05,2344.769,64.0,-1.44,9.00
2026-04-15,16-08-05,2344.779,64.0,-1.44,9.00
2026-04-15,16-08-05,2344.789,64.0,-1.44,9.00
2026-04-15,16-08-05,2344.799,64.0,-1.50,9.00
2026-04-15,16-08-05,2344.809,64.0,-1.50,9.00
2026-04-15,16-08-05,2344.819,64.0,-1.38,9.00
2026-04-15,16-08-05,2344.829,64.0,-1.44,9.00
2026-04-15,16-08-05,2344.839,64.0,-1.44,9.00
2026-04-15,16-08-05,2344.849,64.0,-1.50,9.00
2026-04-15,16-08-05,2344.859,64.0,-1.50,9.00
2026-04-15,16-08-05,2344.869,64.0,-1.44,9.06
2026-04-15,16-08-05,2344.879,64.0,-1.44,9.06
2026-04-15,16-08-05,2344.889,64.0,-1.44,9.06
2026-04-15,16-08-05,2344.899,64.0,-1.50,9.06
2026-04-15,16-08-05,2344.909,64.0,-1.44,9.06
2026-04-15,16-08-05,2344.919,64.0,-1.44,9.06
2026-04-15,16-08-05,2344.929,64.0,-1.50,9.06
2026-04-15,16-08-05,2344.939,64.0,-1.44,9.06
2026-04-15,16-08-05,2344.949,64.0,-1.44,9.06
2026-04-15,16-08-05,2344.959,64.0,-1.50,9.06
2026-04-15,16-08-05,2344.969,64.0,-1.44,9.03
2026-04-15,16-08-05,2344.979,64.0,-1.44,9.03
2026-04-15,16-08-05,2344.989,64.0,-1.38,9.03
2026-04-15,16-08-05,2344.999,64.0,-1.44,9.03
2026-04-15,16-08-05,2345.009,64.0,-1.44,9.03
2026-04-15,16-08-05,2345.019,64.0,-1.44,9.03
2026-04-15,16-08-05,2345.029,64.0,-1.44,9.03
2026-04-15,16-08-05,2345.039,64.0,-1.38,9.03
2026-04-15,16-08-05,2345.049,64.0,-1.38,9.03
2026-04-15,16-08-05,2345.059,64.0,-1.38,9.03
2026-04-15,16-08-05,2345.069,64.0,-1.38,9.02
2026-04-15,16-08-05,2345.079,64.0,-1.44,9.02
2026-04-15,16-08-05,2345.089,64.0,-1.44,9.02
2026-04-15,16-08-05,2345.099,64.0,-1.38,9.02
2026-04-15,16-08-05,2345.109,64.0,-1.38,9.02
2026-04-15,16-08-05,2345.119,64.0,-1.44,9.02
2026-04-15,16-08-05,2345.129,64.0,-1.38,9.02
2026-04-15,16-08-05,2345.139,64.0,-1.38,9.02
2026-04-15,16-08-05,2345.149,64.0,-1.38,9.02
2026-04-15,16-08-05,2345.159,64.0,-1.38,9.02
2026-04-15,16-08-05,2345.169,64.0,-1.44,9.03
2026-04-15,16-08-05,2345.179,64.0,-1.38,9.03
2026-04-15,16-08-05,2345.189,64.0,-1.38,9.03
2026-04-15,16-08-05,2345.199,64.0,-1.38,9.03
2026-04-15,16-08-05,2345.209,64.0,-1.44,9.03
2026-04-15,16-08-05,2345.219,64.0,-1.38,9.03
2026-04-15,16-08-05,2345.229,64.0,-1.44,9.03
2026-04-15,16-08-05,2345.239,64.0,-1.44,9.03
2026-04-15,16-08-05,2345.249,64.0,-1.38,9.03
2026-04-15,16-08-05,2345.26,64.0,-1.38,9.03
2026-04-15,16-08-05,2345.27,64.0,-1.38,9.05
2026-04-15,16-08-05,2345.28,64.0,-1.38,9.05
2026-04-15,16-08-05,2345.29,64.0,-1.38,9.05
2026-04-15,16-08-05,2345.3,64.0,-1.38,9.05
2026-04-15,16-08-05,2345.31,64.0,-1.44,9.05
2026-04-15,16-08-05,2345.32,64.0,-1.44,9.05
2026-04-15,16-08-05,2345.33,64.0,-1.38,9.05
2026-04-15,16-08-05,2345.34,64.0,-1.38,9.05
2026-04-15,16-08-05,2345.35,64.0,-1.44,9.05
2026-04-15,16-08-05,2345.36,64.0,-1.38,9.05
2026-04-15,16-08-05,2345.37,64.0,-1.44,9.06
2026-04-15,16-08-05,2345.38,64.0,-1.44,9.06
2026-04-15,16-08-05,2345.39,64.0,-1.38,9.06
2026-04-15,16-08-05,2345.4,64.0,-1.38,9.06
2026-04-15,16-08-05,2345.41,64.0,-1.38,9.06
2026-04-15,16-08-05,2345.42,64.0,-1.44,9.06
2026-04-15,16-08-05,2345.43,64.0,-1.44,9.06
2026-04-15,16-08-05,2345.44,64.0,-1.38,9.06
2026-04-15,16-08-05,2345.45,64.0,-1.44,9.06
2026-04-15,16-08-05,2345.46,64.0,-1.38,9.06
2026-04-15,16-08-05,2345.47,64.0,-1.38,9.08
2026-04-15,16-08-05,2345.48,64.0,-1.38,9.08
2026-04-15,16-08-05,2345.49,64.0,-1.38,9.08
2026-04-15,16-08-05,2345.5,64.0,-1.50,9.08
2026-04-15,16-08-05,2345.51,62.0,-1.56,9.08
2026-04-15,16-08-05,2345.52,62.0,-1.38,9.08
2026-04-15,16-08-05,2345.53,62.0,-1.38,9.08
2026-04-15,16-08-05,2345.54,62.0,-1.38,9.08
2026-04-15,16-08-05,2345.55,62.0,-1.38,9.08
2026-04-15,16-08-05,2345.56,62.0,-1.38,9.08
2026-04-15,16-08-05,2345.57,62.0,-1.44,9.06
2026-04-15,16-08-05,2345.58,62.0,-1.38,9.06
