"Date","Time","Time (abs)","Actual Axle Torque (Value [Nm])","Steering Wheel Angle (Value [deg])","Vehicle Speed Average Driven (Value [km / h])"
2026-04-15,15-31-01,121.5,184.0,0.19,11.55
2026-04-15,15-31-01,121.51,184.0,0.19,11.55
2026-04-15,15-31-01,121.52,184.0,0.19,11.55
2026-04-15,15-31-01,121.53,184.0,0.19,11.55
2026-04-15,15-31-01,121.54,184.0,0.19,11.55
2026-04-15,15-31-01,121.55,184.0,0.19,11.55
2026-04-15,15-31-01,121.56,184.0,0.25,11.59
2026-04-15,15-31-01,121.571,184.0,0.19,11.59
2026-04-15,15-31-01,121.581,184.0,0.19,11.59
2026-04-15,15-31-01,121.591,184.0,0.19,11.59
2026-04-15,15-31-01,121.601,184.0,0.19,11.59
2026-04-15,15-31-01,121.611,184.0,0.19,11.59
2026-04-15,15-31-01,121.621,184.0,0.19,11.59
2026-04-15,15-31-01,121.631,184.0,0.19,11.59
2026-04-15,15-31-01,121.641,184.0,0.19,11.59
2026-04-15,15-31-02,121.651,184.0,0.19,11.59
2026-04-15,15-31-02,121.661,184.0,0.19,11.62
2026-04-15,15-31-02,121.671,184.0,0.19,11.62
2026-04-15,15-31-02,121.681,184.0,0.19,11.62
2026-04-15,15-31-02,121.691,184.0,0.12,11.62
2026-04-15,15-31-02,121.701,184.0,0.19,11.62
2026-04-15,15-31-02,121.711,184.0,0.19,11.62
2026-04-15,15-31-02,121.721,184.0,0.19,11.62
2026-04-15,15-31-02,121.731,184.0,0.12,11.62
2026-04-15,15-31-02,121.741,184.0,0.19,11.62
2026-04-15,15-31-02,121.751,182.0,0.19,11.62
2026-04-15,15-31-02,121.761,182.0,0.19,11.66
2026-04-15,15-31-02,121.771,182.0,0.19,11.66
2026-04-15,15-31-02,121.781,182.0,0.06,11.66
2026-04-15,15-31-02,121.791,182.0,0.00,11.66
2026-04-15,15-31-02,121.801,182.0,0.12,11.66
2026-04-15,15-31-02,121.811,182.0,0.06,11.66
2026-04-15,15-31-02,121.821,182.0,0.12,11.66
2026-04-15,15-31-02,121.831,182.0,0.06,11.66
2026-04-15,15-31-02,121.841,182.0,0.06,11.66
2026-04-15,15-31-02,121.851,182.0,0.12,11.66
2026-04-15,15-31-02,121.861,182.0,0.00,11.66
2026-04-15,15-31-02,121.871,182.0,0.00,11.66
2026-04-15,15-31-02,121.882,182.0,0.00,11.66
2026-04-15,15-31-02,121.892,182.0,0.12,11.66
2026-04-15,15-31-02,121.902,182.0,0.12,11.66
2026-04-15,15-31-02,121.912,182.0,0.06,11.66
2026-04-15,15-31-02,121.922,182.0,0.06,11.66
2026-04-15,15-31-02,121.932,182.0,0.12,11.66
2026-04-15,15-31-02,121.942,182.0,0.06,11.66
2026-04-15,15-31-02,121.952,182.0,0.12,11.66
2026-04-15,15-31-02,121.962,182.0,0.12,11.72
2026-04-15,15-31-02,121.972,182.0,0.12,11.72
2026-04-15,15-31-02,121.982,182.0,0.12,11.72
2026-04-15,15-31-02,121.992,182.0,0.06,11.72
2026-04-15,15-31-02,122.002,182.0,0.19,11.72
2026-04-15,15-31-02,122.012,182.0,0.19,11.72
2026-04-15,15-31-02,122.022,182.0,0.19,11.72
2026-04-15,15-31-02,122.032,182.0,0.25,11.72
2026-04-15,15-31-02,122.042,182.0,0.19,11.72
2026-04-15,15-31-02,122.052,182.0,0.25,11.72
2026-04-15,15-31-02,122.062,182.0,0.19,11.73
2026-04-15,15-31-02,122.072,182.0,0.19,11.73
2026-04-15,15-31-02,122.082,182.0,0.19,11.73
2026-04-15,15-31-02,122.092,182.0,0.19,11.73
2026-04-15,15-31-02,122.102,182.0,0.25,11.73
2026-04-15,15-31-02,122.112,182.0,0.19,11.73
2026-04-15,15-31-02,122.122,182.0,0.19,11.73
2026-04-15,15-31-02,122.132,182.0,0.12,11.73
2026-04-15,15-31-02,122.142,182.0,0.12,11.73
2026-04-15,15-31-02,122.152,182.0,0.19,11.73
2026-04-15,15-31-02,122.162,182.0,0.19,11.78
2026-04-15,15-31-02,122.172,182.0,0.19,11.78
2026-04-15,15-31-02,122.182,182.0,0.19,11.78
2026-04-15,15-31-02,122.192,182.0,0.19,11.78
2026-04-15,15-31-02,122.202,182.0,0.19,11.78
2026-04-15,15-31-02,122.212,182.0,0.19,11.78
2026-04-15,15-31-02,122.222,182.0,0.19,11.78
2026-04-15,15-31-02,122.232,182.0,0.19,11.78
2026-04-15,15-31-02,122.242,182.0,0.25,11.78
2026-04-15,15-31-02,122.252,182.0,0.19,11.78
2026-04-15,15-31-02,122.262,182.0,0.12,11.80
2026-04-15,15-31-02,122.272,182.0,0.06,11.80
2026-04-15,15-31-02,122.282,182.0,0.19,11.80
2026-04-15,15-31-02,122.292,182.0,0.19,11.80
2026-04-15,15-31-02,122.302,182.0,0.12,11.80
2026-04-15,15-31-02,122.312,182.0,0.19,11.80
2026-04-15,15-31-02,122.322,182.0,0.12,11.80
2026-04-15,15-31-02,122.332,182.0,0.12,11.80
2026-04-15,15-31-02,122.342,182.0,0.06,11.80
2026-04-15,15-31-02,122.352,182.0,0.00,11.80
2026-04-15,15-31-02,122.362,182.0,0.12,11.89
2026-04-15,15-31-02,122.372,182.0,0.19,11.89
2026-04-15,15-31-02,122.382,182.0,0.19,11.89
2026-04-15,15-31-02,122.392,182.0,0.12,11.89
2026-04-15,15-31-02,122.402,182.0,0.12,11.89
2026-04-15,15-31-02,122.412,182.0,0.06,11.89
2026-04-15,15-31-02,122.422,182.0,0.06,11.89
2026-04-15,15-31-02,122.432,182.0,0.12,11.89
2026-04-15,15-31-02,122.442,182.0,0.19,11.89
2026-04-15,15-31-02,122.452,182.0,0.19,11.89
2026-04-15,15-31-02,122.462,182.0,0.12,11.83
2026-04-15,15-31-02,122.472,182.0,0.12,11.83
2026-04-15,15-31-02,122.482,182.0,0.12,11.83
2026-04-15,15-31-02,122.492,182.0,0.06,11.83
2026-04-15,15-31-02,122.502,182.0,0.19,11.83
2026-04-15,15-31-02,122.512,182.0,0.12,11.83
2026-04-15,15-31-02,122.522,182.0,0.12,11.83
2026-04-15,15-31-02,122.532,182.0,0.12,11.83
2026-04-15,15-31-02,122.542,182.0,0.12,11.83
2026-04-15,15-31-02,122.552,182.0,0.12,11.83
2026-04-15,15-31-02,122.562,182.0,0.12,11.91
2026-04-15,15-31-02,122.572,182.0,0.12,11.91
2026-04-15,15-31-02,122.582,182.0,0.06,11.91
2026-04-15,15-31-02,122.592,182.0,0.12,11.91
2026-04-15,15-31-02,122.602,182.0,0.12,11.91
2026-04-15,15-31-02,122.612,182.0,0.19,11.91
2026-04-15,15-31-02,122.622,182.0,0.06,11.91
2026-04-15,15-31-02,122.632,182.0,0.12,11.91
2026-04-15,15-31-02,122.642,182.0,0.19,11.91
2026-04-15,15-31-03,122.652,182.0,0.19,11.91
2026-04-15,15-31-03,122.662,182.0,0.12,11.92
2026-04-15,15-31-03,122.672,182.0,0.12,11.92
2026-04-15,15-31-03,122.683,182.0,0.19,11.92
2026-04-15,15-31-03,122.693,182.0,0.12,11.92
2026-04-15,15-31-03,122.703,182.0,0.19,11.92
2026-04-15,15-31-03,122.713,182.0,0.19,11.92
2026-04-15,15-31-03,122.723,182.0,0.19,11.92
2026-04-15,15-31-03,122.733,182.0,0.12,11.92
2026-04-15,15-31-03,122.743,182.0,0.12,11.92
2026-04-15,15-31-03,122.753,182.0,0.12,11.92
2026-04-15,15-31-03,122.763,182.0,0.19,11.98
2026-04-15,15-31-03,122.773,182.0,0.06,11.98
2026-04-15,15-31-03,122.783,182.0,0.12,11.98
2026-04-15,15-31-03,122.793,182.0,0.19,11.98
2026-04-15,15-31-03,122.803,182.0,0.19,11.98
2026-04-15,15-31-03,122.813,182.0,0.12,11.98
2026-04-15,15-31-03,122.823,182.0,0.19,11.98
2026-04-15,15-31-03,122.833,182.0,0.12,11.98
2026-04-15,15-31-03,122.843,182.0,0.19,11.98
2026-04-15,15-31-03,122.853,182.0,0.00,11.98
2026-04-15,15-31-03,122.863,182.0,0.00,11.98
2026-04-15,15-31-03,122.874,182.0,0.12,11.98
2026-04-15,15-31-03,122.884,182.0,0.19,11.98
2026-04-15,15-31-03,122.894,182.0,0.12,11.98
2026-04-15,15-31-03,122.904,182.0,0.12,11.98
2026-04-15,15-31-03,122.915,182.0,0.12,11.98
2026-04-15,15-31-03,122.925,182.0,0.06,11.98
2026-04-15,15-31-03,122.936,182.0,0.06,11.98
2026-04-15,15-31-03,122.946,182.0,0.12,11.98
2026-04-15,15-31-03,122.956,182.0,0.12,11.98
2026-04-15,15-31-03,122.966,182.0,0.19,12.05
2026-04-15,15-31-03,122.976,182.0,0.06,12.05
2026-04-15,15-31-03,122.986,182.0,0.12,12.05
2026-04-15,15-31-03,122.996,182.0,0.19,12.05
2026-04-15,15-31-03,123.006,182.0,0.19,12.05
2026-04-15,15-31-03,123.016,182.0,0.12,12.05
2026-04-15,15-31-03,123.026,182.0,0.19,12.05
2026-04-15,15-31-03,123.036,182.0,0.12,12.05
2026-04-15,15-31-03,123.046,180.0,0.12,12.05
2026-04-15,15-31-03,123.056,180.0,0.12,12.05
2026-04-15,15-31-03,123.066,180.0,0.19,12.03
2026-04-15,15-31-03,123.076,180.0,0.06,12.03
2026-04-15,15-31-03,123.086,180.0,0.12,12.03
2026-04-15,15-31-03,123.096,180.0,0.19,12.03
2026-04-15,15-31-03,123.106,180.0,0.19,12.03
2026-04-15,15-31-03,123.116,180.0,0.00,12.03
2026-04-15,15-31-03,123.126,180.0,0.06,12.03
2026-04-15,15-31-03,123.136,180.0,0.12,12.03
2026-04-15,15-31-03,123.146,180.0,0.06,12.03
2026-04-15,15-31-03,123.157,180.0,0.06,12.03
2026-04-15,15-31-03,123.167,180.0,0.12,12.09
2026-04-15,15-31-03,123.177,180.0,0.12,12.09
2026-04-15,15-31-03,123.187,180.0,0.19,12.09
2026-04-15,15-31-03,123.197,180.0,0.12,12.09
2026-04-15,15-31-03,123.207,180.0,0.12,12.09
2026-04-15,15-31-03,123.217,180.0,0.12,12.09
2026-04-15,15-31-03,123.227,180.0,0.12,12.09
2026-04-15,15-31-03,123.237,180.0,0.12,12.09
2026-04-15,15-31-03,123.247,180.0,0.12,12.09
2026-04-15,15-31-03,123.257,180.0,0.12,12.09
2026-04-15,15-31-03,123.267,180.0,0.12,12.11
2026-04-15,15-31-03,123.277,180.0,0.12,12.11
2026-04-15,15-31-03,123.287,180.0,0.12,12.11
2026-04-15,15-31-03,123.299,180.0,0.00,12.11
2026-04-15,15-31-03,123.308,180.0,0.12,12.11
2026-04-15,15-31-03,123.319,180.0,0.12,12.11
2026-04-15,15-31-03,123.329,180.0,0.12,12.11
2026-04-15,15-31-03,123.339,180.0,0.12,12.11
2026-04-15,15-31-03,123.349,180.0,0.06,12.11
2026-04-15,15-31-03,123.359,180.0,0.06,12.11
2026-04-15,15-31-03,123.369,180.0,0.06,12.16
2026-04-15,15-31-03,123.379,180.0,0.06,12.16
2026-04-15,15-31-03,123.389,180.0,0.12,12.16
2026-04-15,15-31-03,123.399,180.0,0.12,12.16
2026-04-15,15-31-03,123.41,180.0,0.19,12.16
2026-04-15,15-31-03,123.42,180.0,0.12,12.16
2026-04-15,15-31-03,123.43,180.0,0.12,12.16
2026-04-15,15-31-03,123.44,180.0,0.06,12.16
2026-04-15,15-31-03,123.45,180.0,0.19,12.16
2026-04-15,15-31-03,123.46,180.0,0.19,12.20
2026-04-15,15-31-03,123.47,180.0,0.19,12.20
2026-04-15,15-31-03,123.48,180.0,0.19,12.20
2026-04-15,15-31-03,123.49,180.0,0.19,12.20
2026-04-15,15-31-03,123.5,180.0,0.19,12.20
2026-04-15,15-31-03,123.51,180.0,0.12,12.20
2026-04-15,15-31-03,123.52,180.0,0.12,12.20
2026-04-15,15-31-03,123.53,180.0,0.19,12.20
2026-04-15,15-31-03,123.54,180.0,0.19,12.20
2026-04-15,15-31-03,123.55,180.0,0.12,12.20
2026-04-15,15-31-03,123.561,180.0,0.19,12.20
2026-04-15,15-31-03,123.571,180.0,0.19,12.20
2026-04-15,15-31-03,123.581,180.0,0.12,12.20
2026-04-15,15-31-03,123.591,180.0,0.19,12.20
2026-04-15,15-31-03,123.601,180.0,0.19,12.20
2026-04-15,15-31-03,123.611,180.0,0.19,12.20
2026-04-15,15-31-03,123.621,180.0,0.19,12.20
2026-04-15,15-31-03,123.631,180.0,0.19,12.20
2026-04-15,15-31-03,123.641,180.0,0.12,12.20
2026-04-15,15-31-04,123.651,180.0,0.19,12.20
2026-04-15,15-31-04,123.661,180.0,0.19,12.22
2026-04-15,15-31-04,123.671,180.0,0.12,12.22
2026-04-15,15-31-04,123.681,180.0,0.12,12.22
2026-04-15,15-31-04,123.691,180.0,0.19,12.22
2026-04-15,15-31-04,123.701,180.0,0.19,12.22
2026-04-15,15-31-04,123.711,180.0,0.19,12.22
2026-04-15,15-31-04,123.721,180.0,0.19,12.22
2026-04-15,15-31-04,123.732,180.0,0.19,12.22
2026-04-15,15-31-04,123.742,180.0,0.19,12.22
2026-04-15,15-31-04,123.752,180.0,0.19,12.22
2026-04-15,15-31-04,123.762,180.0,0.19,12.33
2026-04-15,15-31-04,123.772,180.0,0.19,12.33
2026-04-15,15-31-04,123.782,180.0,0.19,12.33
2026-04-15,15-31-04,123.792,180.0,0.19,12.33
2026-04-15,15-31-04,123.802,180.0,0.19,12.33
2026-04-15,15-31-04,123.812,180.0,0.19,12.33
2026-04-15,15-31-04,123.822,180.0,0.12,12.33
2026-04-15,15-31-04,123.832,180.0,0.12,12.33
2026-04-15,15-31-04,123.842,180.0,0.19,12.33
2026-04-15,15-31-04,123.852,180.0,0.19,12.33
2026-04-15,15-31-04,123.862,180.0,0.12,12.30
2026-04-15,15-31-04,123.872,180.0,0.12,12.30
2026-04-15,15-31-04,123.882,180.0,0.19,12.30
2026-04-15,15-31-04,123.892,180.0,0.12,12.30
2026-04-15,15-31-04,123.902,180.0,0.06,12.30
2026-04-15,15-31-04,123.912,180.0,0.12,12.30
2026-04-15,15-31-04,123.922,180.0,0.12,12.30
2026-04-15,15-31-04,123.932,180.0,0.12,12.30
2026-04-15,15-31-04,123.942,180.0,0.19,12.30
2026-04-15,15-31-04,123.952,180.0,0.06,12.30
2026-04-15,15-31-04,123.962,180.0,0.19,12.36
2026-04-15,15-31-04,123.972,180.0,0.12,12.36
2026-04-15,15-31-04,123.982,180.0,0.19,12.36
2026-04-15,15-31-04,123.993,180.0,0.06,12.36
2026-04-15,15-31-04,124.003,180.0,0.06,12.36
2026-04-15,15-31-04,124.014,180.0,0.19,12.36
2026-04-15,15-31-04,124.024,180.0,0.19,12.36
2026-04-15,15-31-04,124.034,180.0,0.19,12.36
2026-04-15,15-31-04,124.044,180.0,0.25,12.36
2026-04-15,15-31-04,124.054,180.0,0.06,12.36
2026-04-15,15-31-04,124.064,180.0,0.19,12.39
2026-04-15,15-31-04,124.074,180.0,0.19,12.39
2026-04-15,15-31-04,124.084,180.0,0.19,12.39
2026-04-15,15-31-04,124.094,180.0,0.19,12.39
2026-04-15,15-31-04,124.104,180.0,0.19,12.39
2026-04-15,15-31-04,124.114,180.0,0.12,12.39
2026-04-15,15-31-04,124.124,180.0,0.19,12.39
2026-04-15,15-31-04,124.134,180.0,0.19,12.39
2026-04-15,15-31-04,124.144,180.0,0.19,12.39
2026-04-15,15-31-04,124.154,180.0,0.19,12.39
2026-04-15,15-31-04,124.164,180.0,0.19,12.38
2026-04-15,15-31-04,124.174,180.0,0.19,12.38
2026-04-15,15-31-04,124.184,180.0,0.19,12.38
2026-04-15,15-31-04,124.194,180.0,0.19,12.38
2026-04-15,15-31-04,124.205,180.0,0.19,12.38
2026-04-15,15-31-04,124.215,180.0,0.12,12.38
2026-04-15,15-31-04,124.225,180.0,0.06,12.38
2026-04-15,15-31-04,124.235,180.0,0.00,12.38
2026-04-15,15-31-04,124.245,180.0,0.12,12.38
2026-04-15,15-31-04,124.255,178.0,0.12,12.38
2026-04-15,15-31-04,124.265,178.0,0.06,12.45
2026-04-15,15-31-04,124.275,178.0,0.00,12.45
2026-04-15,15-31-04,124.285,178.0,0.06,12.45
2026-04-15,15-31-04,124.295,178.0,0.06,12.45
2026-04-15,15-31-04,124.305,178.0,0.00,12.45
2026-04-15,15-31-04,124.315,178.0,0.06,12.45
2026-04-15,15-31-04,124.325,178.0,0.19,12.45
2026-04-15,15-31-04,124.335,178.0,0.06,12.45
2026-04-15,15-31-04,124.345,178.0,0.12,12.45
2026-04-15,15-31-04,124.355,178.0,0.06,12.45
2026-04-15,15-31-04,124.365,178.0,0.12,12.50
2026-04-15,15-31-04,124.376,178.0,0.19,12.50
2026-04-15,15-31-04,124.386,178.0,0.12,12.50
2026-04-15,15-31-04,124.396,178.0,0.12,12.50
2026-04-15,15-31-04,124.406,178.0,0.12,12.50
2026-04-15,15-31-04,124.416,178.0,0.12,12.50
2026-04-15,15-31-04,124.426,178.0,0.12,12.50
2026-04-15,15-31-04,124.437,178.0,0.12,12.50
2026-04-15,15-31-04,124.447,178.0,0.12,12.50
2026-04-15,15-31-04,124.457,178.0,0.12,12.50
2026-04-15,15-31-04,124.467,178.0,0.06,12.53
2026-04-15,15-31-04,124.477,178.0,0.12,12.53
2026-04-15,15-31-04,124.487,178.0,0.12,12.53
2026-04-15,15-31-04,124.497,178.0,0.19,12.53
2026-04-15,15-31-04,124.507,178.0,0.19,12.53
2026-04-15,15-31-04,124.517,178.0,0.06,12.53
2026-04-15,15-31-04,124.527,178.0,0.19,12.53
2026-04-15,15-31-04,124.537,178.0,0.12,12.53
2026-04-15,15-31-04,124.547,178.0,0.19,12.53
2026-04-15,15-31-04,124.557,178.0,0.12,12.53
2026-04-15,15-31-04,124.567,178.0,0.06,12.56
2026-04-15,15-31-04,124.578,178.0,0.12,12.56
2026-04-15,15-31-04,124.588,178.0,0.12,12.56
2026-04-15,15-31-04,124.598,178.0,0.19,12.56
2026-04-15,15-31-04,124.608,178.0,0.19,12.56
2026-04-15,15-31-04,124.618,178.0,0.12,12.56
2026-04-15,15-31-04,124.628,178.0,0.12,12.56
2026-04-15,15-31-04,124.638,178.0,0.06,12.56
2026-04-15,15-31-05,124.648,178.0,0.00,12.56
2026-04-15,15-31-05,124.658,178.0,0.00,12.56
2026-04-15,15-31-05,124.668,178.0,0.12,12.59
2026-04-15,15-31-05,124.678,178.0,0.06,12.59
2026-04-15,15-31-05,124.688,178.0,0.06,12.59
2026-04-15,15-31-05,124.698,178.0,0.00,12.59
2026-04-15,15-31-05,124.708,178.0,0.00,12.59
2026-04-15,15-31-05,124.718,178.0,0.00,12.59
2026-04-15,15-31-05,124.728,178.0,0.00,12.59
2026-04-15,15-31-05,124.738,178.0,0.12,12.59
2026-04-15,15-31-05,124.748,178.0,0.06,12.59
2026-04-15,15-31-05,124.758,178.0,0.06,12.59
2026-04-15,15-31-05,124.768,178.0,0.00,12.64
2026-04-15,15-31-05,124.778,178.0,0.00,12.64
2026-04-15,15-31-05,124.788,178.0,0.00,12.64
2026-04-15,15-31-05,124.798,178.0,0.06,12.64
2026-04-15,15-31-05,124.808,178.0,0.00,12.64
2026-04-15,15-31-05,124.818,178.0,0.00,12.64
2026-04-15,15-31-05,124.828,178.0,0.00,12.64
2026-04-15,15-31-05,124.838,178.0,0.00,12.64
2026-04-15,15-31-05,124.848,178.0,0.00,12.64
2026-04-15,15-31-05,124.858,178.0,0.00,12.66
2026-04-15,15-31-05,124.868,178.0,0.06,12.66
2026-04-15,15-31-05,124.878,178.0,0.06,12.66
2026-04-15,15-31-05,124.888,178.0,0.00,12.66
2026-04-15,15-31-05,124.898,178.0,0.06,12.66
2026-04-15,15-31-05,124.908,178.0,0.06,12.66
2026-04-15,15-31-05,124.918,174.0,0.00,12.66
2026-04-15,15-31-05,124.928,174.0,0.00,12.66
2026-04-15,15-31-05,124.938,174.0,0.06,12.66
2026-04-15,15-31-05,124.948,174.0,0.00,12.66
2026-04-15,15-31-05,124.958,174.0,0.00,12.66
2026-04-15,15-31-05,124.968,174.0,0.00,12.75
2026-04-15,15-31-05,124.978,174.0,0.00,12.75
2026-04-15,15-31-05,124.988,174.0,0.00,12.75
2026-04-15,15-31-05,124.998,174.0,0.00,12.75
2026-04-15,15-31-05,125.008,174.0,0.00,12.75
2026-04-15,15-31-05,125.018,174.0,0.06,12.75
2026-04-15,15-31-05,125.028,174.0,0.06,12.75
2026-04-15,15-31-05,125.038,174.0,0.00,12.75
2026-04-15,15-31-05,125.048,174.0,0.00,12.75
2026-04-15,15-31-05,125.058,174.0,0.00,12.75
2026-04-15,15-31-05,125.068,174.0,0.00,12.80
2026-04-15,15-31-05,125.078,174.0,0.00,12.80
2026-04-15,15-31-05,125.088,174.0,0.00,12.80
2026-04-15,15-31-05,125.098,174.0,0.00,12.80
2026-04-15,15-31-05,125.108,174.0,0.00,12.80
2026-04-15,15-31-05,125.118,174.0,0.00,12.80
2026-04-15,15-31-05,125.128,174.0,0.00,12.80
2026-04-15,15-31-05,125.138,174.0,0.00,12.80
2026-04-15,15-31-05,125.148,174.0,0.00,12.80
2026-04-15,15-31-05,125.158,174.0,0.00,12.80
2026-04-15,15-31-05,125.168,174.0,0.00,12.86
2026-04-15,15-31-05,125.179,174.0,0.00,12.86
2026-04-15,15-31-05,125.189,174.0,0.00,12.86
2026-04-15,15-31-05,125.199,174.0,0.00,12.86
2026-04-15,15-31-05,125.209,174.0,0.00,12.86
2026-04-15,15-31-05,125.219,174.0,0.00,12.86
2026-04-15,15-31-05,125.229,174.0,0.00,12.86
2026-04-15,15-31-05,125.239,174.0,0.00,12.86
2026-04-15,15-31-05,125.249,174.0,0.00,12.86
2026-04-15,15-31-05,125.259,174.0,0.00,12.88
2026-04-15,15-31-05,125.269,174.0,0.06,12.88
2026-04-15,15-31-05,125.279,174.0,0.06,12.88
2026-04-15,15-31-05,125.289,174.0,0.00,12.88
2026-04-15,15-31-05,125.299,174.0,0.06,12.88
2026-04-15,15-31-05,125.309,174.0,0.00,12.88
2026-04-15,15-31-05,125.319,174.0,0.00,12.88
2026-04-15,15-31-05,125.329,174.0,0.00,12.88
2026-04-15,15-31-05,125.339,174.0,0.06,12.88
2026-04-15,15-31-05,125.349,174.0,0.00,12.88
2026-04-15,15-31-05,125.359,174.0,0.00,12.88
2026-04-15,15-31-05,125.369,174.0,0.00,12.89
2026-04-15,15-31-05,125.379,174.0,0.00,12.89
2026-04-15,15-31-05,125.389,174.0,0.12,12.89
2026-04-15,15-31-05,125.399,174.0,0.00,12.89
2026-04-15,15-31-05,125.409,174.0,0.00,12.89
2026-04-15,15-31-05,125.419,174.0,0.06,12.89
2026-04-15,15-31-05,125.429,174.0,0.06,12.89
2026-04-15,15-31-05,125.439,174.0,0.06,12.89
2026-04-15,15-31-05,125.449,174.0,0.00,12.89
2026-04-15,15-31-05,125.459,174.0,0.00,12.89
2026-04-15,15-31-05,125.469,174.0,0.06,12.95
2026-04-15,15-31-05,125.479,174.0,0.06,12.95
2026-04-15,15-31-05,125.489,174.0,0.00,12.95
2026-04-15,15-31-05,125.499,174.0,0.06,12.95
2026-04-15,15-31-05,125.509,174.0,0.06,12.95
2026-04-15,15-31-05,125.519,174.0,0.00,12.95
2026-04-15,15-31-05,125.529,174.0,0.00,12.95
2026-04-15,15-31-05,125.539,174.0,0.12,12.95
2026-04-15,15-31-05,125.549,174.0,0.19,12.95
2026-04-15,15-31-05,125.559,174.0,0.19,13.02
2026-04-15,15-31-05,125.569,174.0,0.19,13.02
