"Date","Time","Time (abs)","Actual Axle Torque (Value [Nm])","Steering Wheel Angle (Value [deg])","Vehicle Speed Average Driven (Value [km / h])"
2026-04-15,16-00-55,1915.612,70.0,-90.50,4.77
2026-04-15,16-00-55,1915.622,70.0,-90.50,4.77
2026-04-15,16-00-55,1915.632,70.0,-90.50,4.80
2026-04-15,16-00-55,1915.642,70.0,-90.50,4.80
2026-04-15,16-00-56,1915.652,70.0,-90.50,4.80
2026-04-15,16-00-56,1915.662,70.0,-90.50,4.80
2026-04-15,16-00-56,1915.672,70.0,-90.50,4.80
2026-04-15,16-00-56,1915.682,70.0,-90.50,4.80
2026-04-15,16-00-56,1915.692,70.0,-90.44,4.80
2026-04-15,16-00-56,1915.702,70.0,-90.44,4.80
2026-04-15,16-00-56,1915.712,70.0,-90.56,4.80
2026-04-15,16-00-56,1915.722,70.0,-90.56,4.80
2026-04-15,16-00-56,1915.732,70.0,-90.50,4.83
2026-04-15,16-00-56,1915.742,70.0,-90.50,4.83
2026-04-15,16-00-56,1915.752,70.0,-90.44,4.83
2026-04-15,16-00-56,1915.762,70.0,-90.50,4.83
2026-04-15,16-00-56,1915.773,70.0,-90.44,4.83
2026-04-15,16-00-56,1915.783,70.0,-90.50,4.83
2026-04-15,16-00-56,1915.793,70.0,-90.50,4.83
2026-04-15,16-00-56,1915.803,70.0,-90.50,4.83
2026-04-15,16-00-56,1915.813,70.0,-90.50,4.83
2026-04-15,16-00-56,1915.823,70.0,-90.50,4.83
2026-04-15,16-00-56,1915.833,70.0,-90.44,4.84
2026-04-15,16-00-56,1915.843,68.0,-90.50,4.84
2026-04-15,16-00-56,1915.853,68.0,-90.38,4.84
2026-04-15,16-00-56,1915.863,68.0,-90.50,4.84
2026-04-15,16-00-56,1915.873,68.0,-90.44,4.84
2026-04-15,16-00-56,1915.884,68.0,-90.44,4.84
2026-04-15,16-00-56,1915.893,68.0,-90.50,4.84
2026-04-15,16-00-56,1915.905,68.0,-90.50,4.84
2026-04-15,16-00-56,1915.915,68.0,-90.50,4.84
2026-04-15,16-00-56,1915.925,68.0,-90.50,4.84
2026-04-15,16-00-56,1915.935,68.0,-90.50,4.86
2026-04-15,16-00-56,1915.945,68.0,-90.44,4.86
2026-04-15,16-00-56,1915.955,68.0,-90.50,4.86
2026-04-15,16-00-56,1915.965,68.0,-90.44,4.86
2026-04-15,16-00-56,1915.975,68.0,-90.50,4.86
2026-04-15,16-00-56,1915.985,68.0,-90.50,4.86
2026-04-15,16-00-56,1915.995,68.0,-90.50,4.86
2026-04-15,16-00-56,1916.005,68.0,-90.50,4.86
2026-04-15,16-00-56,1916.015,68.0,-90.50,4.86
2026-04-15,16-00-56,1916.026,68.0,-90.44,4.86
2026-04-15,16-00-56,1916.036,68.0,-90.44,4.88
2026-04-15,16-00-56,1916.046,68.0,-90.50,4.88
2026-04-15,16-00-56,1916.056,68.0,-90.50,4.88
2026-04-15,16-00-56,1916.066,68.0,-90.44,4.88
2026-04-15,16-00-56,1916.076,68.0,-90.50,4.88
2026-04-15,16-00-56,1916.086,68.0,-90.44,4.88
2026-04-15,16-00-56,1916.096,68.0,-90.50,4.88
2026-04-15,16-00-56,1916.106,68.0,-90.50,4.88
2026-04-15,16-00-56,1916.116,68.0,-90.50,4.88
2026-04-15,16-00-56,1916.126,68.0,-90.44,4.88
2026-04-15,16-00-56,1916.136,68.0,-90.50,4.88
2026-04-15,16-00-56,1916.146,68.0,-90.50,4.88
2026-04-15,16-00-56,1916.156,68.0,-90.38,4.88
2026-04-15,16-00-56,1916.166,68.0,-90.38,4.88
2026-04-15,16-00-56,1916.176,68.0,-90.56,4.88
2026-04-15,16-00-56,1916.186,68.0,-90.44,4.88
2026-04-15,16-00-56,1916.197,68.0,-90.50,4.88
2026-04-15,16-00-56,1916.208,68.0,-90.44,4.88
2026-04-15,16-00-56,1916.218,68.0,-90.44,4.88
2026-04-15,16-00-56,1916.228,68.0,-90.44,4.89
2026-04-15,16-00-56,1916.238,68.0,-90.44,4.89
2026-04-15,16-00-56,1916.248,68.0,-90.50,4.89
2026-04-15,16-00-56,1916.258,68.0,-90.44,4.89
2026-04-15,16-00-56,1916.268,68.0,-90.44,4.89
2026-04-15,16-00-56,1916.278,68.0,-90.50,4.89
2026-04-15,16-00-56,1916.288,68.0,-90.44,4.89
2026-04-15,16-00-56,1916.298,68.0,-90.44,4.89
2026-04-15,16-00-56,1916.308,68.0,-90.44,4.89
2026-04-15,16-00-56,1916.318,68.0,-90.50,4.89
2026-04-15,16-00-56,1916.328,68.0,-90.50,4.89
2026-04-15,16-00-56,1916.338,68.0,-90.56,4.89
2026-04-15,16-00-56,1916.348,68.0,-90.56,4.89
2026-04-15,16-00-56,1916.358,68.0,-90.44,4.89
2026-04-15,16-00-56,1916.368,68.0,-90.50,4.89
2026-04-15,16-00-56,1916.378,68.0,-90.50,4.89
2026-04-15,16-00-56,1916.388,68.0,-90.50,4.89
2026-04-15,16-00-56,1916.398,68.0,-90.38,4.89
2026-04-15,16-00-56,1916.408,68.0,-90.56,4.89
2026-04-15,16-00-56,1916.418,68.0,-90.56,4.89
2026-04-15,16-00-56,1916.428,68.0,-90.44,4.91
2026-04-15,16-00-56,1916.438,68.0,-90.50,4.91
2026-04-15,16-00-56,1916.448,68.0,-90.44,4.91
2026-04-15,16-00-56,1916.458,68.0,-90.50,4.91
2026-04-15,16-00-56,1916.469,68.0,-90.50,4.91
2026-04-15,16-00-56,1916.479,68.0,-90.50,4.91
2026-04-15,16-00-56,1916.489,68.0,-90.44,4.91
2026-04-15,16-00-56,1916.499,68.0,-90.44,4.91
2026-04-15,16-00-56,1916.509,68.0,-90.50,4.91
2026-04-15,16-00-56,1916.519,68.0,-90.50,4.91
2026-04-15,16-00-56,1916.529,68.0,-90.44,4.91
2026-04-15,16-00-56,1916.539,68.0,-90.50,4.92
2026-04-15,16-00-56,1916.549,68.0,-90.44,4.92
2026-04-15,16-00-56,1916.559,68.0,-90.44,4.92
2026-04-15,16-00-56,1916.569,68.0,-90.44,4.92
2026-04-15,16-00-56,1916.579,68.0,-90.44,4.92
2026-04-15,16-00-56,1916.589,68.0,-90.50,4.92
2026-04-15,16-00-56,1916.599,68.0,-90.50,4.92
2026-04-15,16-00-56,1916.609,68.0,-90.50,4.92
2026-04-15,16-00-56,1916.619,68.0,-90.50,4.92
2026-04-15,16-00-56,1916.629,68.0,-90.44,4.95
2026-04-15,16-00-56,1916.639,68.0,-90.50,4.95
2026-04-15,16-00-57,1916.649,68.0,-90.44,4.95
2026-04-15,16-00-57,1916.659,68.0,-90.50,4.95
2026-04-15,16-00-57,1916.669,68.0,-90.50,4.95
2026-04-15,16-00-57,1916.679,68.0,-90.44,4.95
2026-04-15,16-00-57,1916.689,68.0,-90.44,4.95
2026-04-15,16-00-57,1916.699,68.0,-90.50,4.95
2026-04-15,16-00-57,1916.709,68.0,-90.44,4.95
2026-04-15,16-00-57,1916.719,68.0,-90.44,4.95
2026-04-15,16-00-57,1916.729,68.0,-90.38,4.97
2026-04-15,16-00-57,1916.739,68.0,-90.50,4.97
2026-04-15,16-00-57,1916.749,68.0,-90.56,4.97
2026-04-15,16-00-57,1916.759,68.0,-90.56,4.97
2026-04-15,16-00-57,1916.769,68.0,-90.50,4.97
2026-04-15,16-00-57,1916.779,68.0,-90.50,4.97
2026-04-15,16-00-57,1916.789,68.0,-90.50,4.97
2026-04-15,16-00-57,1916.799,68.0,-90.50,4.97
2026-04-15,16-00-57,1916.809,68.0,-90.38,4.97
2026-04-15,16-00-57,1916.819,68.0,-90.38,4.97
2026-04-15,16-00-57,1916.829,68.0,-90.50,5.02
2026-04-15,16-00-57,1916.839,68.0,-90.44,5.02
2026-04-15,16-00-57,1916.849,68.0,-90.44,5.02
2026-04-15,16-00-57,1916.859,68.0,-90.50,5.02
2026-04-15,16-00-57,1916.869,68.0,-90.44,5.02
2026-04-15,16-00-57,1916.879,68.0,-90.44,5.02
2026-04-15,16-00-57,1916.889,68.0,-90.50,5.02
2026-04-15,16-00-57,1916.899,68.0,-90.56,5.02
2026-04-15,16-00-57,1916.909,68.0,-90.50,5.02
2026-04-15,16-00-57,1916.919,68.0,-90.50,5.02
2026-04-15,16-00-57,1916.929,68.0,-90.44,5.02
2026-04-15,16-00-57,1916.939,68.0,-90.56,5.02
2026-04-15,16-00-57,1916.949,68.0,-90.50,5.02
2026-04-15,16-00-57,1916.959,68.0,-90.50,5.02
2026-04-15,16-00-57,1916.969,68.0,-90.44,5.02
2026-04-15,16-00-57,1916.979,68.0,-90.44,5.02
2026-04-15,16-00-57,1916.989,68.0,-90.50,5.02
2026-04-15,16-00-57,1916.999,68.0,-90.50,5.02
2026-04-15,16-00-57,1917.009,68.0,-90.50,5.02
2026-04-15,16-00-57,1917.019,68.0,-90.50,5.02
2026-04-15,16-00-57,1917.029,68.0,-90.44,5.05
2026-04-15,16-00-57,1917.039,68.0,-90.44,5.05
2026-04-15,16-00-57,1917.049,68.0,-90.44,5.05
2026-04-15,16-00-57,1917.059,68.0,-90.44,5.05
2026-04-15,16-00-57,1917.069,68.0,-90.50,5.05
2026-04-15,16-00-57,1917.079,68.0,-90.44,5.05
2026-04-15,16-00-57,1917.089,68.0,-90.50,5.05
2026-04-15,16-00-57,1917.099,68.0,-90.44,5.05
2026-04-15,16-00-57,1917.109,68.0,-90.44,5.05
2026-04-15,16-00-57,1917.119,68.0,-90.44,5.05
2026-04-15,16-00-57,1917.129,68.0,-90.50,5.06
2026-04-15,16-00-57,1917.139,68.0,-90.50,5.06
2026-04-15,16-00-57,1917.149,68.0,-90.44,5.06
2026-04-15,16-00-57,1917.159,68.0,-90.44,5.06
2026-04-15,16-00-57,1917.169,68.0,-90.44,5.06
2026-04-15,16-00-57,1917.179,68.0,-90.44,5.06
2026-04-15,16-00-57,1917.189,68.0,-90.44,5.06
2026-04-15,16-00-57,1917.199,68.0,-90.44,5.06
2026-04-15,16-00-57,1917.209,68.0,-90.50,5.06
2026-04-15,16-00-57,1917.219,68.0,-90.50,5.06
2026-04-15,16-00-57,1917.229,68.0,-90.44,5.11
2026-04-15,16-00-57,1917.239,68.0,-90.50,5.11
2026-04-15,16-00-57,1917.249,68.0,-90.50,5.11
2026-04-15,16-00-57,1917.259,68.0,-90.38,5.11
2026-04-15,16-00-57,1917.269,68.0,-90.50,5.11
2026-04-15,16-00-57,1917.279,68.0,-90.50,5.11
2026-04-15,16-00-57,1917.289,68.0,-90.50,5.11
2026-04-15,16-00-57,1917.299,68.0,-90.44,5.11
2026-04-15,16-00-57,1917.309,68.0,-90.44,5.11
2026-04-15,16-00-57,1917.319,68.0,-90.50,5.11
2026-04-15,16-00-57,1917.329,68.0,-90.44,5.12
2026-04-15,16-00-57,1917.339,68.0,-90.50,5.12
2026-04-15,16-00-57,1917.349,68.0,-90.50,5.12
2026-04-15,16-00-57,1917.359,68.0,-90.50,5.12
2026-04-15,16-00-57,1917.369,68.0,-90.44,5.12
2026-04-15,16-00-57,1917.379,68.0,-90.44,5.12
2026-04-15,16-00-57,1917.389,68.0,-90.44,5.12
2026-04-15,16-00-57,1917.399,68.0,-90.44,5.12
2026-04-15,16-00-57,1917.409,68.0,-90.38,5.12
2026-04-15,16-00-57,1917.419,68.0,-90.38,5.12
2026-04-15,16-00-57,1917.429,68.0,-90.50,5.16
2026-04-15,16-00-57,1917.439,68.0,-90.56,5.16
2026-04-15,16-00-57,1917.449,68.0,-90.38,5.16
2026-04-15,16-00-57,1917.459,68.0,-90.50,5.16
2026-04-15,16-00-57,1917.469,68.0,-90.50,5.16
2026-04-15,16-00-57,1917.479,68.0,-90.44,5.16
2026-04-15,16-00-57,1917.489,68.0,-90.50,5.16
2026-04-15,16-00-57,1917.499,68.0,-90.50,5.16
2026-04-15,16-00-57,1917.509,68.0,-90.50,5.16
2026-04-15,16-00-57,1917.519,68.0,-90.50,5.16
2026-04-15,16-00-57,1917.529,68.0,-90.44,5.17
2026-04-15,16-00-57,1917.539,68.0,-90.50,5.17
2026-04-15,16-00-57,1917.549,68.0,-90.50,5.17
2026-04-15,16-00-57,1917.559,68.0,-90.50,5.17
2026-04-15,16-00-57,1917.569,68.0,-90.50,5.17
2026-04-15,16-00-57,1917.579,68.0,-90.44,5.17
2026-04-15,16-00-57,1917.589,68.0,-90.44,5.17
2026-04-15,16-00-57,1917.599,68.0,-90.50,5.17
2026-04-15,16-00-57,1917.609,68.0,-90.44,5.17
2026-04-15,16-00-57,1917.619,68.0,-90.44,5.17
2026-04-15,16-00-57,1917.629,68.0,-90.50,5.17
2026-04-15,16-00-57,1917.639,68.0,-90.44,5.17
2026-04-15,16-00-58,1917.649,68.0,-90.44,5.17
2026-04-15,16-00-58,1917.659,68.0,-90.44,5.17
2026-04-15,16-00-58,1917.669,68.0,-90.50,5.17
2026-04-15,16-00-58,1917.679,68.0,-90.44,5.17
2026-04-15,16-00-58,1917.689,68.0,-90.56,5.17
2026-04-15,16-00-58,1917.7,68.0,-90.56,5.17
2026-04-15,16-00-58,1917.71,68.0,-90.50,5.17
2026-04-15,16-00-58,1917.72,68.0,-90.50,5.17
2026-04-15,16-00-58,1917.73,68.0,-90.44,5.19
2026-04-15,16-00-58,1917.74,68.0,-90.44,5.19
2026-04-15,16-00-58,1917.75,68.0,-90.44,5.19
2026-04-15,16-00-58,1917.76,68.0,-90.50,5.19
2026-04-15,16-00-58,1917.77,68.0,-90.50,5.19
2026-04-15,16-00-58,1917.78,68.0,-90.50,5.19
2026-04-15,16-00-58,1917.79,68.0,-90.44,5.19
2026-04-15,16-00-58,1917.8,68.0,-90.44,5.19
2026-04-15,16-00-58,1917.81,68.0,-90.44,5.19
2026-04-15,16-00-58,1917.82,68.0,-90.50,5.19
2026-04-15,16-00-58,1917.83,68.0,-90.50,5.17
2026-04-15,16-00-58,1917.84,68.0,-90.50,5.17
2026-04-15,16-00-58,1917.851,68.0,-90.50,5.17
2026-04-15,16-00-58,1917.861,68.0,-90.44,5.17
2026-04-15,16-00-58,1917.871,68.0,-90.56,5.17
2026-04-15,16-00-58,1917.881,68.0,-90.50,5.17
2026-04-15,16-00-58,1917.891,68.0,-90.50,5.17
2026-04-15,16-00-58,1917.901,68.0,-90.50,5.17
2026-04-15,16-00-58,1917.911,68.0,-90.44,5.17
2026-04-15,16-00-58,1917.921,68.0,-90.44,5.17
2026-04-15,16-00-58,1917.931,68.0,-90.50,5.23
2026-04-15,16-00-58,1917.941,68.0,-90.44,5.23
2026-04-15,16-00-58,1917.951,68.0,-90.50,5.23
2026-04-15,16-00-58,1917.961,68.0,-90.56,5.23
2026-04-15,16-00-58,1917.971,68.0,-90.50,5.23
2026-04-15,16-00-58,1917.981,68.0,-90.44,5.23
2026-04-15,16-00-58,1917.991,68.0,-90.50,5.23
2026-04-15,16-00-58,1918.001,68.0,-90.50,5.23
2026-04-15,16-00-58,1918.011,68.0,-90.50,5.23
2026-04-15,16-00-58,1918.021,68.0,-90.50,5.23
2026-04-15,16-00-58,1918.031,68.0,-90.50,5.20
2026-04-15,16-00-58,1918.041,68.0,-90.50,5.20
2026-04-15,16-00-58,1918.051,68.0,-90.44,5.20
2026-04-15,16-00-58,1918.061,68.0,-90.56,5.20
2026-04-15,16-00-58,1918.071,68.0,-90.44,5.20
2026-04-15,16-00-58,1918.081,68.0,-90.44,5.20
2026-04-15,16-00-58,1918.091,68.0,-90.50,5.20
2026-04-15,16-00-58,1918.101,68.0,-90.50,5.20
2026-04-15,16-00-58,1918.111,68.0,-90.50,5.20
2026-04-15,16-00-58,1918.121,68.0,-90.50,5.20
2026-04-15,16-00-58,1918.132,68.0,-90.50,5.25
2026-04-15,16-00-58,1918.143,68.0,-90.44,5.25
2026-04-15,16-00-58,1918.153,68.0,-90.50,5.25
2026-04-15,16-00-58,1918.163,68.0,-90.50,5.25
2026-04-15,16-00-58,1918.173,68.0,-90.50,5.25
2026-04-15,16-00-58,1918.183,68.0,-90.50,5.25
2026-04-15,16-00-58,1918.194,68.0,-90.50,5.25
2026-04-15,16-00-58,1918.204,68.0,-90.44,5.25
2026-04-15,16-00-58,1918.214,68.0,-90.44,5.25
2026-04-15,16-00-58,1918.224,68.0,-90.38,5.25
2026-04-15,16-00-58,1918.234,68.0,-90.50,5.27
2026-04-15,16-00-58,1918.244,68.0,-90.50,5.27
2026-04-15,16-00-58,1918.254,68.0,-90.50,5.27
2026-04-15,16-00-58,1918.264,68.0,-90.50,5.27
2026-04-15,16-00-58,1918.274,68.0,-90.50,5.27
2026-04-15,16-00-58,1918.284,68.0,-90.50,5.27
2026-04-15,16-00-58,1918.294,68.0,-90.56,5.27
2026-04-15,16-00-58,1918.304,68.0,-90.44,5.27
2026-04-15,16-00-58,1918.314,68.0,-90.50,5.27
2026-04-15,16-00-58,1918.324,68.0,-90.50,5.27
2026-04-15,16-00-58,1918.334,68.0,-90.50,5.31
2026-04-15,16-00-58,1918.344,68.0,-90.44,5.31
2026-04-15,16-00-58,1918.354,68.0,-90.44,5.31
2026-04-15,16-00-58,1918.364,68.0,-90.44,5.31
2026-04-15,16-00-58,1918.374,68.0,-90.50,5.31
2026-04-15,16-00-58,1918.384,68.0,-90.50,5.31
2026-04-15,16-00-58,1918.394,68.0,-90.44,5.31
2026-04-15,16-00-58,1918.404,68.0,-90.50,5.31
2026-04-15,16-00-58,1918.414,68.0,-90.50,5.31
2026-04-15,16-00-58,1918.424,68.0,-90.50,5.31
2026-04-15,16-00-58,1918.434,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.444,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.454,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.464,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.474,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.484,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.494,68.0,-90.44,5.33
2026-04-15,16-00-58,1918.504,68.0,-90.44,5.33
2026-04-15,16-00-58,1918.514,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.524,68.0,-90.56,5.33
2026-04-15,16-00-58,1918.534,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.544,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.554,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.564,68.0,-90.44,5.33
2026-04-15,16-00-58,1918.574,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.584,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.594,68.0,-90.44,5.33
2026-04-15,16-00-58,1918.604,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.614,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.624,68.0,-90.50,5.33
2026-04-15,16-00-58,1918.634,68.0,-90.50,5.34
2026-04-15,16-00-58,1918.644,68.0,-90.44,5.34
2026-04-15,16-00-59,1918.654,68.0,-90.44,5.34
2026-04-15,16-00-59,1918.664,68.0,-90.50,5.34
2026-04-15,16-00-59,1918.674,68.0,-90.56,5.34
2026-04-15,16-00-59,1918.684,68.0,-90.50,5.34
2026-04-15,16-00-59,1918.694,68.0,-90.50,5.34
2026-04-15,16-00-59,1918.704,68.0,-90.50,5.34
2026-04-15,16-00-59,1918.714,68.0,-90.44,5.34
2026-04-15,16-00-59,1918.724,68.0,-90.44,5.34
