"Date","Time","Time (abs)","Actual Axle Torque (Value [Nm])","Steering Wheel Angle (Value [deg])","Vehicle Speed Average Driven (Value [km / h])"
2026-04-15,15-32-08,187.991,42.0,2.81,7.36
2026-04-15,15-32-08,188.001,42.0,2.88,7.36
2026-04-15,15-32-08,188.011,42.0,2.81,7.36
2026-04-15,15-32-08,188.021,42.0,2.75,7.36
2026-04-15,15-32-08,188.031,42.0,2.81,7.36
2026-04-15,15-32-08,188.041,42.0,2.81,7.36
2026-04-15,15-32-08,188.051,42.0,2.81,7.36
2026-04-15,15-32-08,188.061,42.0,2.81,7.38
2026-04-15,15-32-08,188.071,42.0,2.81,7.38
2026-04-15,15-32-08,188.081,42.0,2.75,7.38
2026-04-15,15-32-08,188.091,42.0,2.75,7.38
2026-04-15,15-32-08,188.101,42.0,2.81,7.38
2026-04-15,15-32-08,188.111,42.0,2.88,7.38
2026-04-15,15-32-08,188.121,42.0,2.81,7.38
2026-04-15,15-32-08,188.131,42.0,2.81,7.38
2026-04-15,15-32-08,188.141,42.0,2.88,7.38
2026-04-15,15-32-08,188.151,42.0,2.94,7.38
2026-04-15,15-32-08,188.161,42.0,2.94,7.38
2026-04-15,15-32-08,188.171,42.0,3.00,7.38
2026-04-15,15-32-08,188.181,42.0,3.00,7.38
2026-04-15,15-32-08,188.191,42.0,3.00,7.38
2026-04-15,15-32-08,188.201,42.0,3.06,7.38
2026-04-15,15-32-08,188.211,42.0,3.00,7.38
2026-04-15,15-32-08,188.221,42.0,3.06,7.38
2026-04-15,15-32-08,188.231,42.0,3.12,7.38
2026-04-15,15-32-08,188.241,42.0,3.06,7.38
2026-04-15,15-32-08,188.251,42.0,3.00,7.38
2026-04-15,15-32-08,188.261,42.0,3.00,7.38
2026-04-15,15-32-08,188.271,42.0,3.00,7.39
2026-04-15,15-32-08,188.281,42.0,3.00,7.39
2026-04-15,15-32-08,188.291,42.0,3.06,7.39
2026-04-15,15-32-08,188.301,42.0,2.94,7.39
2026-04-15,15-32-08,188.311,42.0,3.06,7.39
2026-04-15,15-32-08,188.321,42.0,3.00,7.39
2026-04-15,15-32-08,188.331,42.0,3.00,7.39
2026-04-15,15-32-08,188.341,42.0,3.00,7.39
2026-04-15,15-32-08,188.351,42.0,3.06,7.39
2026-04-15,15-32-08,188.361,42.0,3.06,7.39
2026-04-15,15-32-08,188.371,42.0,3.00,7.41
2026-04-15,15-32-08,188.381,42.0,3.00,7.41
2026-04-15,15-32-08,188.391,42.0,3.00,7.41
2026-04-15,15-32-08,188.401,42.0,3.00,7.41
2026-04-15,15-32-08,188.411,42.0,3.00,7.41
2026-04-15,15-32-08,188.421,42.0,3.00,7.41
2026-04-15,15-32-08,188.431,42.0,3.00,7.41
2026-04-15,15-32-08,188.441,42.0,3.06,7.41
2026-04-15,15-32-08,188.451,42.0,3.00,7.41
2026-04-15,15-32-08,188.461,42.0,3.00,7.41
2026-04-15,15-32-08,188.471,42.0,3.00,7.42
2026-04-15,15-32-08,188.481,42.0,2.94,7.42
2026-04-15,15-32-08,188.491,42.0,3.00,7.42
2026-04-15,15-32-08,188.501,42.0,3.00,7.42
2026-04-15,15-32-08,188.511,42.0,3.00,7.42
2026-04-15,15-32-08,188.521,42.0,2.88,7.42
2026-04-15,15-32-08,188.531,42.0,3.00,7.42
2026-04-15,15-32-08,188.541,42.0,3.00,7.42
2026-04-15,15-32-08,188.551,42.0,3.00,7.42
2026-04-15,15-32-08,188.561,42.0,3.00,7.42
2026-04-15,15-32-08,188.572,42.0,2.94,7.44
2026-04-15,15-32-08,188.582,42.0,3.00,7.44
2026-04-15,15-32-08,188.593,42.0,2.94,7.44
2026-04-15,15-32-08,188.603,42.0,3.00,7.44
2026-04-15,15-32-08,188.613,42.0,3.00,7.44
2026-04-15,15-32-08,188.623,42.0,2.94,7.44
2026-04-15,15-32-08,188.633,42.0,3.00,7.44
2026-04-15,15-32-08,188.643,42.0,3.00,7.44
2026-04-15,15-32-09,188.653,42.0,2.94,7.44
2026-04-15,15-32-09,188.663,42.0,2.94,7.45
2026-04-15,15-32-09,188.673,42.0,2.94,7.45
2026-04-15,15-32-09,188.683,42.0,2.94,7.45
2026-04-15,15-32-09,188.693,42.0,3.00,7.45
2026-04-15,15-32-09,188.703,42.0,2.94,7.45
2026-04-15,15-32-09,188.713,42.0,2.88,7.45
2026-04-15,15-32-09,188.723,42.0,2.94,7.45
2026-04-15,15-32-09,188.733,42.0,2.94,7.45
2026-04-15,15-32-09,188.743,42.0,3.00,7.45
2026-04-15,15-32-09,188.753,42.0,2.94,7.45
2026-04-15,15-32-09,188.763,42.0,3.00,7.47
2026-04-15,15-32-09,188.773,42.0,2.94,7.47
2026-04-15,15-32-09,188.783,42.0,2.94,7.47
2026-04-15,15-32-09,188.793,42.0,3.00,7.47
2026-04-15,15-32-09,188.803,42.0,2.94,7.47
2026-04-15,15-32-09,188.813,42.0,3.00,7.47
2026-04-15,15-32-09,188.823,42.0,2.94,7.47
2026-04-15,15-32-09,188.833,42.0,3.00,7.47
2026-04-15,15-32-09,188.843,42.0,2.94,7.47
2026-04-15,15-32-09,188.853,42.0,2.88,7.47
2026-04-15,15-32-09,188.863,42.0,2.94,7.47
2026-04-15,15-32-09,188.873,42.0,2.94,7.50
2026-04-15,15-32-09,188.883,42.0,2.94,7.50
2026-04-15,15-32-09,188.893,42.0,2.94,7.50
2026-04-15,15-32-09,188.903,42.0,2.94,7.50
2026-04-15,15-32-09,188.913,42.0,2.94,7.50
2026-04-15,15-32-09,188.923,42.0,2.94,7.50
2026-04-15,15-32-09,188.934,42.0,2.88,7.50
2026-04-15,15-32-09,188.944,42.0,2.94,7.50
2026-04-15,15-32-09,188.954,42.0,2.94,7.50
2026-04-15,15-32-09,188.964,42.0,2.94,7.50
2026-04-15,15-32-09,188.974,42.0,2.94,7.50
2026-04-15,15-32-09,188.984,42.0,2.94,7.50
2026-04-15,15-32-09,188.994,42.0,2.88,7.50
2026-04-15,15-32-09,189.005,42.0,2.94,7.50
2026-04-15,15-32-09,189.015,42.0,2.94,7.50
2026-04-15,15-32-09,189.026,42.0,2.94,7.50
2026-04-15,15-32-09,189.036,42.0,2.94,7.50
2026-04-15,15-32-09,189.046,42.0,2.94,7.50
2026-04-15,15-32-09,189.056,42.0,2.94,7.50
2026-04-15,15-32-09,189.066,42.0,2.94,7.52
2026-04-15,15-32-09,189.076,42.0,2.94,7.52
2026-04-15,15-32-09,189.086,42.0,3.00,7.52
2026-04-15,15-32-09,189.096,42.0,3.00,7.52
2026-04-15,15-32-09,189.106,42.0,2.94,7.52
2026-04-15,15-32-09,189.116,42.0,2.94,7.52
2026-04-15,15-32-09,189.126,42.0,2.94,7.52
2026-04-15,15-32-09,189.136,42.0,2.88,7.52
2026-04-15,15-32-09,189.146,42.0,2.94,7.52
2026-04-15,15-32-09,189.156,42.0,2.94,7.52
2026-04-15,15-32-09,189.166,42.0,2.94,7.53
2026-04-15,15-32-09,189.177,42.0,2.94,7.53
2026-04-15,15-32-09,189.188,42.0,2.94,7.53
2026-04-15,15-32-09,189.198,42.0,2.88,7.53
2026-04-15,15-32-09,189.208,42.0,2.94,7.53
2026-04-15,15-32-09,189.218,42.0,2.88,7.53
2026-04-15,15-32-09,189.228,42.0,2.94,7.53
2026-04-15,15-32-09,189.238,42.0,3.00,7.53
2026-04-15,15-32-09,189.248,42.0,2.88,7.53
2026-04-15,15-32-09,189.258,42.0,2.88,7.53
2026-04-15,15-32-09,189.268,42.0,2.94,7.55
2026-04-15,15-32-09,189.278,42.0,2.94,7.55
2026-04-15,15-32-09,189.288,42.0,2.94,7.55
2026-04-15,15-32-09,189.298,42.0,2.94,7.55
2026-04-15,15-32-09,189.309,42.0,2.88,7.55
2026-04-15,15-32-09,189.319,42.0,2.94,7.55
2026-04-15,15-32-09,189.329,42.0,2.94,7.55
2026-04-15,15-32-09,189.339,42.0,2.94,7.55
2026-04-15,15-32-09,189.349,42.0,2.94,7.55
2026-04-15,15-32-09,189.359,42.0,2.94,7.55
2026-04-15,15-32-09,189.369,42.0,2.94,7.56
2026-04-15,15-32-09,189.379,42.0,3.00,7.56
2026-04-15,15-32-09,189.389,42.0,2.94,7.56
2026-04-15,15-32-09,189.399,42.0,2.94,7.56
2026-04-15,15-32-09,189.409,42.0,2.94,7.56
2026-04-15,15-32-09,189.419,42.0,2.94,7.56
2026-04-15,15-32-09,189.429,42.0,2.94,7.56
2026-04-15,15-32-09,189.439,42.0,2.94,7.56
2026-04-15,15-32-09,189.449,42.0,3.00,7.56
2026-04-15,15-32-09,189.459,42.0,3.00,7.56
2026-04-15,15-32-09,189.469,42.0,2.94,7.61
2026-04-15,15-32-09,189.48,42.0,2.94,7.61
2026-04-15,15-32-09,189.49,40.0,2.94,7.61
2026-04-15,15-32-09,189.5,40.0,2.94,7.61
2026-04-15,15-32-09,189.51,40.0,2.94,7.61
2026-04-15,15-32-09,189.52,40.0,3.00,7.61
2026-04-15,15-32-09,189.53,40.0,2.94,7.61
2026-04-15,15-32-09,189.54,40.0,2.88,7.61
2026-04-15,15-32-09,189.55,40.0,2.94,7.61
2026-04-15,15-32-09,189.56,40.0,2.94,7.61
2026-04-15,15-32-09,189.57,40.0,2.94,7.61
2026-04-15,15-32-09,189.58,40.0,2.94,7.61
2026-04-15,15-32-09,189.59,40.0,2.88,7.61
2026-04-15,15-32-09,189.6,40.0,2.88,7.61
2026-04-15,15-32-09,189.61,40.0,2.94,7.61
2026-04-15,15-32-09,189.62,40.0,2.94,7.61
2026-04-15,15-32-09,189.63,40.0,3.00,7.61
2026-04-15,15-32-09,189.64,40.0,2.94,7.61
2026-04-15,15-32-10,189.65,40.0,2.94,7.61
2026-04-15,15-32-10,189.66,40.0,2.94,7.61
2026-04-15,15-32-10,189.67,40.0,3.00,7.62
2026-04-15,15-32-10,189.68,40.0,2.94,7.62
2026-04-15,15-32-10,189.69,40.0,3.00,7.62
2026-04-15,15-32-10,189.7,40.0,2.94,7.62
2026-04-15,15-32-10,189.71,40.0,2.94,7.62
2026-04-15,15-32-10,189.72,40.0,2.94,7.62
2026-04-15,15-32-10,189.73,40.0,2.94,7.62
2026-04-15,15-32-10,189.74,40.0,2.94,7.62
2026-04-15,15-32-10,189.75,40.0,2.94,7.62
2026-04-15,15-32-10,189.76,40.0,2.94,7.62
2026-04-15,15-32-10,189.77,40.0,2.94,7.66
2026-04-15,15-32-10,189.78,40.0,2.94,7.66
2026-04-15,15-32-10,189.79,40.0,2.94,7.66
2026-04-15,15-32-10,189.8,40.0,3.00,7.66
2026-04-15,15-32-10,189.81,40.0,2.94,7.66
2026-04-15,15-32-10,189.821,40.0,2.94,7.66
2026-04-15,15-32-10,189.831,40.0,3.00,7.66
2026-04-15,15-32-10,189.841,40.0,2.88,7.66
2026-04-15,15-32-10,189.852,40.0,2.94,7.66
2026-04-15,15-32-10,189.863,40.0,2.94,7.69
2026-04-15,15-32-10,189.872,40.0,2.94,7.69
2026-04-15,15-32-10,189.882,40.0,2.94,7.69
2026-04-15,15-32-10,189.892,40.0,2.94,7.69
2026-04-15,15-32-10,189.903,40.0,2.94,7.69
2026-04-15,15-32-10,189.913,40.0,2.88,7.69
2026-04-15,15-32-10,189.923,40.0,2.94,7.69
2026-04-15,15-32-10,189.933,40.0,2.94,7.69
2026-04-15,15-32-10,189.943,40.0,2.94,7.69
2026-04-15,15-32-10,189.953,40.0,3.00,7.69
2026-04-15,15-32-10,189.963,40.0,2.94,7.70
2026-04-15,15-32-10,189.973,40.0,3.00,7.70
2026-04-15,15-32-10,189.983,40.0,2.94,7.70
2026-04-15,15-32-10,189.993,40.0,2.94,7.70
2026-04-15,15-32-10,190.003,40.0,2.94,7.70
2026-04-15,15-32-10,190.013,40.0,2.94,7.70
2026-04-15,15-32-10,190.023,40.0,2.94,7.70
2026-04-15,15-32-10,190.033,40.0,2.88,7.70
2026-04-15,15-32-10,190.043,40.0,2.94,7.70
2026-04-15,15-32-10,190.053,40.0,2.94,7.70
2026-04-15,15-32-10,190.064,40.0,2.94,7.70
2026-04-15,15-32-10,190.074,40.0,3.00,7.73
2026-04-15,15-32-10,190.084,40.0,2.94,7.73
2026-04-15,15-32-10,190.094,40.0,2.94,7.73
2026-04-15,15-32-10,190.104,40.0,2.94,7.73
2026-04-15,15-32-10,190.114,40.0,2.94,7.73
2026-04-15,15-32-10,190.124,40.0,2.94,7.73
2026-04-15,15-32-10,190.134,40.0,2.94,7.73
2026-04-15,15-32-10,190.144,40.0,2.94,7.73
2026-04-15,15-32-10,190.154,40.0,3.00,7.73
2026-04-15,15-32-10,190.164,40.0,2.94,7.73
2026-04-15,15-32-10,190.174,40.0,2.94,7.73
2026-04-15,15-32-10,190.184,40.0,2.94,7.73
2026-04-15,15-32-10,190.194,40.0,2.94,7.73
2026-04-15,15-32-10,190.204,40.0,3.00,7.73
2026-04-15,15-32-10,190.214,40.0,2.88,7.73
2026-04-15,15-32-10,190.224,34.0,2.88,7.73
2026-04-15,15-32-10,190.234,28.0,2.94,7.73
2026-04-15,15-32-10,190.244,14.0,2.94,7.73
2026-04-15,15-32-10,190.254,-2.0,2.94,7.73
2026-04-15,15-32-10,190.264,-2.0,2.94,7.73
2026-04-15,15-32-10,190.274,-2.0,2.94,7.73
2026-04-15,15-32-10,190.284,-2.0,2.94,7.73
2026-04-15,15-32-10,190.294,-2.0,2.94,7.73
2026-04-15,15-32-10,190.304,-2.0,2.94,7.73
2026-04-15,15-32-10,190.314,-2.0,2.94,7.73
2026-04-15,15-32-10,190.324,-2.0,2.94,7.73
2026-04-15,15-32-10,190.334,-2.0,2.88,7.73
2026-04-15,15-32-10,190.344,-2.0,2.94,7.73
2026-04-15,15-32-10,190.354,-2.0,2.94,7.73
2026-04-15,15-32-10,190.364,-2.0,2.88,7.75
2026-04-15,15-32-10,190.374,-2.0,2.94,7.75
2026-04-15,15-32-10,190.384,-2.0,2.94,7.75
2026-04-15,15-32-10,190.394,-2.0,2.94,7.75
2026-04-15,15-32-10,190.404,-2.0,2.94,7.75
2026-04-15,15-32-10,190.414,-2.0,2.94,7.75
2026-04-15,15-32-10,190.424,-2.0,2.94,7.75
2026-04-15,15-32-10,190.434,-2.0,2.88,7.75
2026-04-15,15-32-10,190.444,-2.0,2.94,7.75
2026-04-15,15-32-10,190.454,-2.0,2.94,7.75
2026-04-15,15-32-10,190.464,-2.0,2.94,7.75
2026-04-15,15-32-10,190.474,-2.0,2.94,7.75
2026-04-15,15-32-10,190.484,-2.0,2.94,7.75
2026-04-15,15-32-10,190.494,-2.0,2.94,7.75
2026-04-15,15-32-10,190.504,-2.0,2.94,7.75
2026-04-15,15-32-10,190.514,-2.0,2.94,7.75
2026-04-15,15-32-10,190.524,-2.0,2.88,7.75
2026-04-15,15-32-10,190.534,-2.0,2.94,7.75
2026-04-15,15-32-10,190.544,-2.0,2.94,7.75
2026-04-15,15-32-10,190.554,-2.0,2.94,7.75
2026-04-15,15-32-10,190.565,-2.0,2.94,7.77
2026-04-15,15-32-10,190.575,-2.0,2.94,7.77
2026-04-15,15-32-10,190.585,-2.0,2.94,7.77
2026-04-15,15-32-10,190.595,-2.0,2.94,7.77
2026-04-15,15-32-10,190.605,-2.0,2.88,7.77
2026-04-15,15-32-10,190.615,-2.0,2.94,7.77
2026-04-15,15-32-10,190.625,-2.0,2.94,7.77
2026-04-15,15-32-10,190.635,-2.0,2.88,7.77
2026-04-15,15-32-10,190.645,-2.0,2.94,7.77
2026-04-15,15-32-11,190.655,-2.0,2.88,7.77
2026-04-15,15-32-11,190.665,-2.0,2.94,7.78
2026-04-15,15-32-11,190.675,-2.0,2.94,7.78
2026-04-15,15-32-11,190.685,-2.0,2.94,7.78
2026-04-15,15-32-11,190.695,-2.0,2.88,7.78
2026-04-15,15-32-11,190.705,-2.0,2.94,7.78
2026-04-15,15-32-11,190.715,-2.0,2.88,7.78
2026-04-15,15-32-11,190.725,-2.0,2.94,7.78
2026-04-15,15-32-11,190.736,-2.0,2.94,7.78
2026-04-15,15-32-11,190.746,-2.0,2.94,7.78
2026-04-15,15-32-11,190.756,-2.0,2.94,7.78
2026-04-15,15-32-11,190.766,-2.0,2.88,7.77
2026-04-15,15-32-11,190.776,-2.0,2.94,7.77
2026-04-15,15-32-11,190.786,-2.0,2.94,7.77
2026-04-15,15-32-11,190.796,-2.0,2.94,7.77
2026-04-15,15-32-11,190.806,-2.0,2.94,7.77
2026-04-15,15-32-11,190.816,-2.0,2.94,7.77
2026-04-15,15-32-11,190.826,-2.0,3.00,7.77
2026-04-15,15-32-11,190.836,-2.0,2.94,7.77
2026-04-15,15-32-11,190.846,-2.0,2.94,7.77
2026-04-15,15-32-11,190.856,-2.0,2.88,7.77
2026-04-15,15-32-11,190.866,-2.0,2.94,7.78
2026-04-15,15-32-11,190.876,-2.0,2.94,7.78
2026-04-15,15-32-11,190.887,-2.0,2.94,7.78
2026-04-15,15-32-11,190.897,-2.0,2.94,7.78
2026-04-15,15-32-11,190.907,-2.0,2.88,7.78
2026-04-15,15-32-11,190.917,-2.0,2.88,7.78
2026-04-15,15-32-11,190.927,-2.0,2.88,7.78
2026-04-15,15-32-11,190.937,-2.0,2.94,7.78
2026-04-15,15-32-11,190.947,-2.0,2.94,7.78
2026-04-15,15-32-11,190.957,-2.0,2.88,7.78
2026-04-15,15-32-11,190.967,-2.0,2.88,7.73
2026-04-15,15-32-11,190.977,-2.0,2.94,7.73
2026-04-15,15-32-11,190.987,-2.0,2.94,7.73
2026-04-15,15-32-11,190.997,-2.0,2.94,7.73
2026-04-15,15-32-11,191.007,-2.0,2.88,7.73
2026-04-15,15-32-11,191.017,-2.0,2.88,7.73
2026-04-15,15-32-11,191.027,-2.0,2.94,7.73
2026-04-15,15-32-11,191.037,-2.0,2.94,7.73
2026-04-15,15-32-11,191.047,-2.0,2.94,7.73
2026-04-15,15-32-11,191.057,-2.0,2.94,7.73
2026-04-15,15-32-11,191.067,-2.0,2.88,7.72
2026-04-15,15-32-11,191.077,-2.0,2.94,7.72
2026-04-15,15-32-11,191.088,-2.0,2.88,7.72
2026-04-15,15-32-11,191.098,-2.0,2.94,7.72
2026-04-15,15-32-11,191.108,-2.0,2.94,7.72
2026-04-15,15-32-11,191.118,-2.0,2.94,7.72
2026-04-15,15-32-11,191.128,-2.0,2.94,7.72
2026-04-15,15-32-11,191.138,-2.0,2.88,7.72
2026-04-15,15-32-11,191.148,-2.0,2.88,7.72
2026-04-15,15-32-11,191.158,-2.0,2.88,7.72
2026-04-15,15-32-11,191.168,-2.0,2.94,7.70
2026-04-15,15-32-11,191.178,-2.0,2.88,7.70
2026-04-15,15-32-11,191.188,-2.0,2.94,7.70
2026-04-15,15-32-11,191.198,-2.0,2.88,7.70
2026-04-15,15-32-11,191.208,-2.0,2.88,7.70
2026-04-15,15-32-11,191.218,-2.0,2.88,7.70
2026-04-15,15-32-11,191.228,-2.0,2.94,7.70
2026-04-15,15-32-11,191.238,-2.0,2.94,7.70
2026-04-15,15-32-11,191.248,-2.0,2.94,7.70
2026-04-15,15-32-11,191.258,-2.0,2.88,7.70
2026-04-15,15-32-11,191.268,-2.0,2.88,7.70
2026-04-15,15-32-11,191.278,-2.0,2.88,7.70
2026-04-15,15-32-11,191.288,-2.0,2.88,7.70
2026-04-15,15-32-11,191.298,-2.0,2.88,7.70
2026-04-15,15-32-11,191.308,-2.0,2.94,7.70
2026-04-15,15-32-11,191.318,-2.0,2.94,7.70
2026-04-15,15-32-11,191.328,-2.0,2.88,7.70
2026-04-15,15-32-11,191.338,-2.0,2.94,7.70
2026-04-15,15-32-11,191.348,-2.0,2.88,7.70
2026-04-15,15-32-11,191.358,-2.0,2.88,7.70
2026-04-15,15-32-11,191.368,-2.0,2.88,7.73
2026-04-15,15-32-11,191.378,-2.0,2.88,7.73
2026-04-15,15-32-11,191.388,-2.0,2.81,7.73
2026-04-15,15-32-11,191.398,-2.0,2.88,7.73
2026-04-15,15-32-11,191.408,-2.0,2.88,7.73
2026-04-15,15-32-11,191.418,-2.0,2.88,7.73
2026-04-15,15-32-11,191.428,-2.0,2.88,7.73
2026-04-15,15-32-11,191.438,-2.0,2.88,7.73
2026-04-15,15-32-11,191.448,-2.0,2.88,7.73
2026-04-15,15-32-11,191.458,-2.0,2.88,7.73
2026-04-15,15-32-11,191.468,-2.0,2.81,7.72
2026-04-15,15-32-11,191.478,-2.0,2.88,7.72
2026-04-15,15-32-11,191.488,-2.0,2.88,7.72
2026-04-15,15-32-11,191.498,-2.0,2.81,7.72
2026-04-15,15-32-11,191.508,-2.0,2.81,7.72
2026-04-15,15-32-11,191.518,-2.0,2.81,7.72
2026-04-15,15-32-11,191.528,-2.0,2.81,7.72
2026-04-15,15-32-11,191.538,-2.0,2.81,7.72
2026-04-15,15-32-11,191.548,-2.0,2.88,7.72
2026-04-15,15-32-11,191.558,-2.0,2.88,7.72
2026-04-15,15-32-11,191.568,-2.0,2.88,7.67
2026-04-15,15-32-11,191.578,-2.0,2.81,7.67
2026-04-15,15-32-11,191.588,-2.0,2.88,7.67
2026-04-15,15-32-11,191.598,-2.0,2.81,7.67
2026-04-15,15-32-11,191.608,-2.0,2.81,7.67
2026-04-15,15-32-11,191.618,-2.0,2.88,7.67
2026-04-15,15-32-11,191.628,-2.0,2.88,7.67
2026-04-15,15-32-11,191.638,-2.0,2.81,7.67
2026-04-15,15-32-12,191.648,-2.0,2.88,7.67
2026-04-15,15-32-12,191.658,-2.0,2.88,7.67
2026-04-15,15-32-12,191.669,-2.0,2.81,7.70
2026-04-15,15-32-12,191.679,-2.0,2.88,7.70
2026-04-15,15-32-12,191.689,-2.0,2.94,7.70
2026-04-15,15-32-12,191.699,-2.0,2.88,7.70
2026-04-15,15-32-12,191.709,-2.0,2.88,7.70
2026-04-15,15-32-12,191.719,-2.0,2.88,7.70
2026-04-15,15-32-12,191.729,-2.0,2.81,7.70
2026-04-15,15-32-12,191.739,-2.0,2.81,7.70
2026-04-15,15-32-12,191.749,-2.0,2.88,7.70
2026-04-15,15-32-12,191.759,-2.0,2.88,7.70
2026-04-15,15-32-12,191.769,-2.0,2.88,7.70
2026-04-15,15-32-12,191.779,-2.0,2.88,7.70
2026-04-15,15-32-12,191.789,-2.0,2.81,7.70
2026-04-15,15-32-12,191.799,-2.0,2.75,7.70
2026-04-15,15-32-12,191.809,-2.0,2.75,7.70
2026-04-15,15-32-12,191.819,-2.0,2.81,7.70
2026-04-15,15-32-12,191.829,-2.0,2.81,7.70
2026-04-15,15-32-12,191.839,-2.0,2.81,7.70
2026-04-15,15-32-12,191.849,-2.0,2.81,7.70
2026-04-15,15-32-12,191.859,-2.0,2.81,7.70
2026-04-15,15-32-12,191.869,-2.0,2.75,7.66
2026-04-15,15-32-12,191.879,-2.0,2.75,7.66
2026-04-15,15-32-12,191.889,-2.0,2.75,7.66
2026-04-15,15-32-12,191.899,-2.0,2.75,7.66
2026-04-15,15-32-12,191.909,-2.0,2.75,7.66
2026-04-15,15-32-12,191.919,-2.0,2.81,7.66
2026-04-15,15-32-12,191.929,-2.0,2.81,7.66
2026-04-15,15-32-12,191.939,-2.0,2.75,7.66
2026-04-15,15-32-12,191.949,-2.0,2.69,7.66
2026-04-15,15-32-12,191.959,-2.0,2.62,7.66
2026-04-15,15-32-12,191.969,-2.0,2.69,7.66
2026-04-15,15-32-12,191.979,-2.0,2.69,7.66
2026-04-15,15-32-12,191.989,-2.0,2.75,7.66
2026-04-15,15-32-12,191.999,-2.0,2.75,7.66
2026-04-15,15-32-12,192.009,-2.0,2.75,7.66
2026-04-15,15-32-12,192.019,-2.0,2.75,7.66
2026-04-15,15-32-12,192.029,-2.0,2.69,7.66
2026-04-15,15-32-12,192.039,-2.0,2.69,7.66
2026-04-15,15-32-12,192.049,-2.0,2.69,7.66
2026-04-15,15-32-12,192.059,-2.0,2.69,7.66
2026-04-15,15-32-12,192.069,-2.0,2.75,7.61
2026-04-15,15-32-12,192.079,-2.0,2.75,7.61
2026-04-15,15-32-12,192.089,-2.0,2.69,7.61
2026-04-15,15-32-12,192.099,-2.0,2.69,7.61
2026-04-15,15-32-12,192.109,-2.0,2.69,7.61
2026-04-15,15-32-12,192.119,-2.0,2.62,7.61
2026-04-15,15-32-12,192.129,-2.0,2.69,7.61
2026-04-15,15-32-12,192.139,-2.0,2.62,7.61
2026-04-15,15-32-12,192.149,-2.0,2.62,7.61
2026-04-15,15-32-12,192.159,-2.0,2.69,7.61
2026-04-15,15-32-12,192.169,-2.0,2.62,7.62
2026-04-15,15-32-12,192.179,-2.0,2.62,7.62
2026-04-15,15-32-12,192.189,-2.0,2.62,7.62
2026-04-15,15-32-12,192.199,-2.0,2.62,7.62
2026-04-15,15-32-12,192.209,-2.0,2.62,7.62
2026-04-15,15-32-12,192.219,-2.0,2.69,7.62
2026-04-15,15-32-12,192.229,-2.0,2.69,7.62
2026-04-15,15-32-12,192.239,-2.0,2.62,7.62
2026-04-15,15-32-12,192.249,-2.0,2.62,7.62
2026-04-15,15-32-12,192.259,-2.0,2.62,7.62
2026-04-15,15-32-12,192.269,-2.0,2.69,7.64
2026-04-15,15-32-12,192.279,-2.0,2.69,7.64
2026-04-15,15-32-12,192.289,-2.0,2.69,7.64
2026-04-15,15-32-12,192.299,-2.0,2.62,7.64
2026-04-15,15-32-12,192.309,-2.0,2.62,7.64
2026-04-15,15-32-12,192.319,-2.0,2.62,7.64
2026-04-15,15-32-12,192.329,-2.0,2.62,7.64
2026-04-15,15-32-12,192.339,-2.0,2.62,7.64
2026-04-15,15-32-12,192.349,-2.0,2.62,7.64
2026-04-15,15-32-12,192.359,-2.0,2.62,7.64
2026-04-15,15-32-12,192.369,-2.0,2.69,7.64
2026-04-15,15-32-12,192.379,-2.0,2.69,7.64
2026-04-15,15-32-12,192.389,-2.0,2.62,7.64
2026-04-15,15-32-12,192.399,-2.0,2.62,7.64
2026-04-15,15-32-12,192.409,-2.0,2.62,7.64
2026-04-15,15-32-12,192.419,-2.0,2.69,7.64
2026-04-15,15-32-12,192.429,-2.0,2.69,7.64
2026-04-15,15-32-12,192.439,-2.0,2.62,7.64
2026-04-15,15-32-12,192.449,-2.0,2.56,7.64
2026-04-15,15-32-12,192.459,-2.0,2.69,7.64
2026-04-15,15-32-12,192.469,-2.0,2.62,7.58
2026-04-15,15-32-12,192.479,-2.0,2.69,7.58
2026-04-15,15-32-12,192.489,-2.0,2.62,7.58
2026-04-15,15-32-12,192.499,-2.0,2.69,7.58
2026-04-15,15-32-12,192.509,-2.0,2.69,7.58
2026-04-15,15-32-12,192.52,-2.0,2.62,7.58
2026-04-15,15-32-12,192.529,-2.0,2.62,7.58
2026-04-15,15-32-12,192.539,-2.0,2.62,7.58
2026-04-15,15-32-12,192.549,-2.0,2.69,7.58
2026-04-15,15-32-12,192.559,-2.0,2.69,7.58
2026-04-15,15-32-12,192.57,-2.0,2.62,7.61
2026-04-15,15-32-12,192.58,-2.0,2.62,7.61
2026-04-15,15-32-12,192.59,-2.0,2.56,7.61
2026-04-15,15-32-12,192.6,-2.0,2.62,7.61
2026-04-15,15-32-12,192.61,-2.0,2.62,7.61
2026-04-15,15-32-12,192.62,-2.0,2.62,7.61
2026-04-15,15-32-12,192.63,-2.0,2.62,7.61
2026-04-15,15-32-12,192.64,-2.0,2.62,7.61
2026-04-15,15-32-13,192.65,-2.0,2.62,7.61
2026-04-15,15-32-13,192.66,-2.0,2.62,7.61
2026-04-15,15-32-13,192.67,-2.0,2.62,7.58
2026-04-15,15-32-13,192.68,-2.0,2.69,7.58
2026-04-15,15-32-13,192.69,-2.0,2.69,7.58
2026-04-15,15-32-13,192.7,-2.0,2.69,7.58
2026-04-15,15-32-13,192.71,-2.0,2.69,7.58
