"Date","Time","Time (abs)","Actual Axle Torque (Value [Nm])","Steering Wheel Angle (Value [deg])","Vehicle Speed Average Driven (Value [km / h])"
2026-04-15,16-07-03,2282.891,-2.0,-2.31,5.92
2026-04-15,16-07-03,2282.901,-2.0,-2.19,5.92
2026-04-15,16-07-03,2282.911,-2.0,-2.25,5.92
2026-04-15,16-07-03,2282.921,-2.0,-2.25,5.92
2026-04-15,16-07-03,2282.931,-2.0,-2.38,5.92
2026-04-15,16-07-03,2282.941,-2.0,-2.25,5.92
2026-04-15,16-07-03,2282.951,-2.0,-2.31,5.92
2026-04-15,16-07-03,2282.961,-2.0,-2.25,5.91
2026-04-15,16-07-03,2282.971,-2.0,-2.25,5.91
2026-04-15,16-07-03,2282.981,-2.0,-2.31,5.91
2026-04-15,16-07-03,2282.991,-2.0,-2.31,5.91
2026-04-15,16-07-03,2283.001,-2.0,-2.31,5.91
2026-04-15,16-07-03,2283.011,-2.0,-2.25,5.91
2026-04-15,16-07-03,2283.021,-2.0,-2.31,5.91
2026-04-15,16-07-03,2283.031,-2.0,-2.38,5.91
2026-04-15,16-07-03,2283.041,-2.0,-2.31,5.91
2026-04-15,16-07-03,2283.051,-2.0,-2.25,5.91
2026-04-15,16-07-03,2283.061,-2.0,-2.31,5.91
2026-04-15,16-07-03,2283.071,-2.0,-2.25,5.84
2026-04-15,16-07-03,2283.081,-2.0,-2.31,5.84
2026-04-15,16-07-03,2283.091,-2.0,-2.25,5.84
2026-04-15,16-07-03,2283.101,14.0,-2.25,5.84
2026-04-15,16-07-03,2283.111,30.0,-2.31,5.84
2026-04-15,16-07-03,2283.121,30.0,-2.38,5.84
2026-04-15,16-07-03,2283.131,30.0,-2.38,5.84
2026-04-15,16-07-03,2283.141,30.0,-2.19,5.84
2026-04-15,16-07-03,2283.151,30.0,-2.25,5.84
2026-04-15,16-07-03,2283.161,30.0,-2.31,5.78
2026-04-15,16-07-03,2283.171,30.0,-2.25,5.78
2026-04-15,16-07-03,2283.181,30.0,-2.25,5.78
2026-04-15,16-07-03,2283.191,30.0,-2.31,5.78
2026-04-15,16-07-03,2283.201,30.0,-2.31,5.78
2026-04-15,16-07-03,2283.211,30.0,-2.38,5.78
2026-04-15,16-07-03,2283.221,30.0,-2.31,5.78
2026-04-15,16-07-03,2283.231,30.0,-2.31,5.78
2026-04-15,16-07-03,2283.241,30.0,-2.25,5.78
2026-04-15,16-07-03,2283.251,22.0,-2.25,5.78
2026-04-15,16-07-03,2283.261,22.0,-2.25,5.78
2026-04-15,16-07-03,2283.271,2.0,-2.31,5.73
2026-04-15,16-07-03,2283.281,2.0,-2.25,5.73
2026-04-15,16-07-03,2283.291,0.0,-2.25,5.73
2026-04-15,16-07-03,2283.301,-2.0,-2.25,5.73
2026-04-15,16-07-03,2283.311,-2.0,-2.25,5.73
2026-04-15,16-07-03,2283.321,-2.0,-2.25,5.73
2026-04-15,16-07-03,2283.331,-2.0,-2.31,5.73
2026-04-15,16-07-03,2283.341,-2.0,-2.31,5.73
2026-04-15,16-07-03,2283.351,-2.0,-2.38,5.73
2026-04-15,16-07-03,2283.361,-2.0,-2.31,5.66
2026-04-15,16-07-03,2283.371,-2.0,-2.25,5.66
2026-04-15,16-07-03,2283.381,-2.0,-2.25,5.66
2026-04-15,16-07-03,2283.391,-2.0,-2.25,5.66
2026-04-15,16-07-03,2283.401,-2.0,-2.31,5.66
2026-04-15,16-07-03,2283.411,-2.0,-2.31,5.66
2026-04-15,16-07-03,2283.421,-2.0,-2.25,5.66
2026-04-15,16-07-03,2283.431,-2.0,-2.31,5.66
2026-04-15,16-07-03,2283.441,-2.0,-2.31,5.66
2026-04-15,16-07-03,2283.451,-2.0,-2.25,5.66
2026-04-15,16-07-03,2283.461,-2.0,-2.19,5.64
2026-04-15,16-07-03,2283.471,-2.0,-2.25,5.64
2026-04-15,16-07-03,2283.481,-2.0,-2.31,5.64
2026-04-15,16-07-03,2283.491,-2.0,-2.25,5.64
2026-04-15,16-07-03,2283.501,-2.0,-2.31,5.64
2026-04-15,16-07-03,2283.511,-2.0,-2.31,5.64
2026-04-15,16-07-03,2283.521,-2.0,-2.31,5.64
2026-04-15,16-07-03,2283.531,-2.0,-2.25,5.64
2026-04-15,16-07-03,2283.541,-2.0,-2.31,5.64
2026-04-15,16-07-03,2283.552,-2.0,-2.31,5.64
2026-04-15,16-07-03,2283.562,-2.0,-2.31,5.56
2026-04-15,16-07-03,2283.573,-2.0,-2.31,5.56
2026-04-15,16-07-03,2283.583,-2.0,-2.31,5.56
2026-04-15,16-07-03,2283.593,-2.0,-2.25,5.56
2026-04-15,16-07-03,2283.603,-2.0,-2.25,5.56
2026-04-15,16-07-03,2283.613,-2.0,-2.38,5.56
2026-04-15,16-07-03,2283.623,-2.0,-2.25,5.56
2026-04-15,16-07-03,2283.633,0.0,-2.25,5.56
2026-04-15,16-07-03,2283.643,2.0,-2.31,5.56
2026-04-15,16-07-04,2283.653,2.0,-2.31,5.56
2026-04-15,16-07-04,2283.663,2.0,-2.31,5.52
2026-04-15,16-07-04,2283.673,2.0,-2.38,5.52
2026-04-15,16-07-04,2283.683,2.0,-2.31,5.52
2026-04-15,16-07-04,2283.693,4.0,-2.31,5.52
2026-04-15,16-07-04,2283.703,4.0,-2.38,5.52
2026-04-15,16-07-04,2283.713,4.0,-2.38,5.52
2026-04-15,16-07-04,2283.723,4.0,-2.38,5.52
2026-04-15,16-07-04,2283.733,4.0,-2.25,5.52
2026-04-15,16-07-04,2283.743,4.0,-2.25,5.52
2026-04-15,16-07-04,2283.753,4.0,-2.25,5.52
2026-04-15,16-07-04,2283.763,4.0,-2.31,5.47
2026-04-15,16-07-04,2283.773,4.0,-2.31,5.47
2026-04-15,16-07-04,2283.783,4.0,-2.31,5.47
2026-04-15,16-07-04,2283.793,4.0,-2.31,5.47
2026-04-15,16-07-04,2283.803,4.0,-2.25,5.47
2026-04-15,16-07-04,2283.813,4.0,-2.25,5.47
2026-04-15,16-07-04,2283.823,4.0,-2.31,5.47
2026-04-15,16-07-04,2283.833,4.0,-2.31,5.47
2026-04-15,16-07-04,2283.843,6.0,-2.31,5.47
2026-04-15,16-07-04,2283.853,6.0,-2.44,5.47
2026-04-15,16-07-04,2283.863,6.0,-2.44,5.39
2026-04-15,16-07-04,2283.873,6.0,-2.44,5.39
2026-04-15,16-07-04,2283.883,8.0,-2.38,5.39
2026-04-15,16-07-04,2283.893,10.0,-2.50,5.39
2026-04-15,16-07-04,2283.903,10.0,-2.38,5.39
2026-04-15,16-07-04,2283.913,16.0,-2.50,5.39
2026-04-15,16-07-04,2283.923,30.0,-2.56,5.39
2026-04-15,16-07-04,2283.933,30.0,-2.56,5.39
2026-04-15,16-07-04,2283.943,44.0,-2.56,5.39
2026-04-15,16-07-04,2283.953,44.0,-2.56,5.39
2026-04-15,16-07-04,2283.963,58.0,-2.56,5.34
2026-04-15,16-07-04,2283.973,74.0,-2.62,5.34
2026-04-15,16-07-04,2283.983,88.0,-2.69,5.34
2026-04-15,16-07-04,2283.993,104.0,-2.69,5.34
2026-04-15,16-07-04,2284.003,104.0,-2.62,5.34
2026-04-15,16-07-04,2284.013,118.0,-2.69,5.34
2026-04-15,16-07-04,2284.023,136.0,-2.62,5.34
2026-04-15,16-07-04,2284.033,150.0,-2.69,5.34
2026-04-15,16-07-04,2284.043,160.0,-2.69,5.34
2026-04-15,16-07-04,2284.053,160.0,-2.69,5.34
2026-04-15,16-07-04,2284.063,168.0,-2.75,5.34
2026-04-15,16-07-04,2284.073,168.0,-2.75,5.34
2026-04-15,16-07-04,2284.083,168.0,-2.75,5.34
2026-04-15,16-07-04,2284.093,168.0,-2.88,5.34
2026-04-15,16-07-04,2284.103,168.0,-2.88,5.34
2026-04-15,16-07-04,2284.113,168.0,-2.88,5.34
2026-04-15,16-07-04,2284.123,168.0,-2.94,5.34
2026-04-15,16-07-04,2284.133,168.0,-2.88,5.34
2026-04-15,16-07-04,2284.143,170.0,-2.88,5.34
2026-04-15,16-07-04,2284.154,170.0,-2.88,5.34
2026-04-15,16-07-04,2284.164,170.0,-2.88,5.33
2026-04-15,16-07-04,2284.174,170.0,-2.81,5.33
2026-04-15,16-07-04,2284.185,170.0,-2.88,5.33
2026-04-15,16-07-04,2284.196,170.0,-2.88,5.33
2026-04-15,16-07-04,2284.206,170.0,-2.94,5.33
2026-04-15,16-07-04,2284.216,170.0,-2.88,5.33
2026-04-15,16-07-04,2284.226,170.0,-2.88,5.33
2026-04-15,16-07-04,2284.236,170.0,-2.81,5.33
2026-04-15,16-07-04,2284.246,170.0,-2.81,5.33
2026-04-15,16-07-04,2284.256,170.0,-2.81,5.33
2026-04-15,16-07-04,2284.266,170.0,-2.88,5.38
2026-04-15,16-07-04,2284.276,170.0,-2.81,5.38
2026-04-15,16-07-04,2284.286,170.0,-2.81,5.38
2026-04-15,16-07-04,2284.296,170.0,-2.94,5.38
2026-04-15,16-07-04,2284.307,170.0,-2.81,5.38
2026-04-15,16-07-04,2284.317,170.0,-2.94,5.38
2026-04-15,16-07-04,2284.327,170.0,-3.00,5.38
2026-04-15,16-07-04,2284.337,170.0,-2.94,5.38
2026-04-15,16-07-04,2284.347,170.0,-2.94,5.38
2026-04-15,16-07-04,2284.357,170.0,-2.81,5.38
2026-04-15,16-07-04,2284.367,170.0,-2.88,5.41
2026-04-15,16-07-04,2284.377,170.0,-2.88,5.41
2026-04-15,16-07-04,2284.387,170.0,-2.81,5.41
2026-04-15,16-07-04,2284.397,172.0,-2.88,5.41
2026-04-15,16-07-04,2284.407,172.0,-2.94,5.41
2026-04-15,16-07-04,2284.417,172.0,-2.81,5.41
2026-04-15,16-07-04,2284.427,172.0,-2.88,5.41
2026-04-15,16-07-04,2284.437,172.0,-2.88,5.41
2026-04-15,16-07-04,2284.447,172.0,-2.81,5.41
2026-04-15,16-07-04,2284.457,172.0,-2.81,5.41
2026-04-15,16-07-04,2284.467,172.0,-2.81,5.44
2026-04-15,16-07-04,2284.477,172.0,-2.81,5.44
2026-04-15,16-07-04,2284.487,172.0,-2.88,5.44
2026-04-15,16-07-04,2284.497,172.0,-2.81,5.44
2026-04-15,16-07-04,2284.507,172.0,-2.81,5.44
2026-04-15,16-07-04,2284.517,176.0,-2.88,5.44
2026-04-15,16-07-04,2284.527,176.0,-2.81,5.44
2026-04-15,16-07-04,2284.537,176.0,-2.88,5.44
2026-04-15,16-07-04,2284.547,176.0,-2.88,5.44
2026-04-15,16-07-04,2284.557,176.0,-2.81,5.44
2026-04-15,16-07-04,2284.567,176.0,-2.75,5.48
2026-04-15,16-07-04,2284.577,176.0,-2.88,5.48
2026-04-15,16-07-04,2284.587,176.0,-2.81,5.48
2026-04-15,16-07-04,2284.597,176.0,-2.81,5.48
2026-04-15,16-07-04,2284.607,176.0,-2.81,5.48
2026-04-15,16-07-04,2284.617,176.0,-2.81,5.48
2026-04-15,16-07-04,2284.627,176.0,-2.81,5.48
2026-04-15,16-07-04,2284.637,176.0,-2.81,5.48
2026-04-15,16-07-04,2284.647,176.0,-2.81,5.48
2026-04-15,16-07-05,2284.657,176.0,-2.75,5.48
2026-04-15,16-07-05,2284.667,176.0,-2.81,5.53
2026-04-15,16-07-05,2284.677,176.0,-2.88,5.53
2026-04-15,16-07-05,2284.687,176.0,-2.81,5.53
2026-04-15,16-07-05,2284.697,176.0,-2.88,5.53
2026-04-15,16-07-05,2284.707,176.0,-2.69,5.53
2026-04-15,16-07-05,2284.717,176.0,-2.75,5.53
2026-04-15,16-07-05,2284.727,176.0,-2.81,5.53
2026-04-15,16-07-05,2284.737,176.0,-2.75,5.53
2026-04-15,16-07-05,2284.747,176.0,-2.75,5.53
2026-04-15,16-07-05,2284.757,176.0,-2.81,5.53
2026-04-15,16-07-05,2284.767,176.0,-2.81,5.58
2026-04-15,16-07-05,2284.777,176.0,-2.81,5.58
2026-04-15,16-07-05,2284.787,176.0,-2.81,5.58
2026-04-15,16-07-05,2284.797,176.0,-2.81,5.58
2026-04-15,16-07-05,2284.807,176.0,-2.81,5.58
2026-04-15,16-07-05,2284.817,176.0,-2.81,5.58
2026-04-15,16-07-05,2284.827,176.0,-2.75,5.58
2026-04-15,16-07-05,2284.837,176.0,-2.81,5.58
2026-04-15,16-07-05,2284.847,176.0,-2.75,5.58
2026-04-15,16-07-05,2284.858,176.0,-2.81,5.58
2026-04-15,16-07-05,2284.868,174.0,-2.81,5.61
2026-04-15,16-07-05,2284.878,174.0,-2.81,5.61
2026-04-15,16-07-05,2284.888,174.0,-2.75,5.61
2026-04-15,16-07-05,2284.898,174.0,-2.69,5.61
2026-04-15,16-07-05,2284.908,174.0,-2.75,5.61
2026-04-15,16-07-05,2284.918,174.0,-2.81,5.61
2026-04-15,16-07-05,2284.928,174.0,-2.88,5.61
2026-04-15,16-07-05,2284.938,174.0,-2.69,5.61
2026-04-15,16-07-05,2284.948,174.0,-2.81,5.61
2026-04-15,16-07-05,2284.958,174.0,-2.81,5.66
2026-04-15,16-07-05,2284.969,174.0,-2.75,5.66
2026-04-15,16-07-05,2284.979,174.0,-2.81,5.66
2026-04-15,16-07-05,2284.989,174.0,-2.81,5.66
2026-04-15,16-07-05,2284.999,174.0,-2.69,5.66
2026-04-15,16-07-05,2285.009,174.0,-2.69,5.66
2026-04-15,16-07-05,2285.019,174.0,-2.75,5.66
2026-04-15,16-07-05,2285.029,174.0,-2.69,5.66
2026-04-15,16-07-05,2285.039,174.0,-2.81,5.66
2026-04-15,16-07-05,2285.049,174.0,-2.75,5.66
2026-04-15,16-07-05,2285.059,174.0,-2.69,5.69
2026-04-15,16-07-05,2285.069,174.0,-2.75,5.69
2026-04-15,16-07-05,2285.079,174.0,-2.75,5.69
2026-04-15,16-07-05,2285.089,174.0,-2.81,5.69
2026-04-15,16-07-05,2285.099,174.0,-2.81,5.69
2026-04-15,16-07-05,2285.109,174.0,-2.75,5.69
2026-04-15,16-07-05,2285.119,174.0,-2.75,5.69
2026-04-15,16-07-05,2285.129,174.0,-2.81,5.69
2026-04-15,16-07-05,2285.139,174.0,-2.75,5.69
2026-04-15,16-07-05,2285.149,174.0,-2.75,5.69
2026-04-15,16-07-05,2285.159,174.0,-2.75,5.69
2026-04-15,16-07-05,2285.169,174.0,-2.69,5.73
2026-04-15,16-07-05,2285.179,174.0,-2.75,5.73
2026-04-15,16-07-05,2285.189,156.0,-2.75,5.73
2026-04-15,16-07-05,2285.199,138.0,-2.81,5.73
2026-04-15,16-07-05,2285.209,122.0,-2.81,5.73
2026-04-15,16-07-05,2285.219,104.0,-2.69,5.73
2026-04-15,16-07-05,2285.229,104.0,-2.81,5.73
2026-04-15,16-07-05,2285.239,88.0,-2.81,5.73
2026-04-15,16-07-05,2285.249,68.0,-2.75,5.73
2026-04-15,16-07-05,2285.259,68.0,-2.75,5.73
2026-04-15,16-07-05,2285.269,14.0,-2.69,5.78
2026-04-15,16-07-05,2285.279,14.0,-2.81,5.78
2026-04-15,16-07-05,2285.289,-2.0,-2.81,5.78
2026-04-15,16-07-05,2285.299,-2.0,-2.75,5.78
2026-04-15,16-07-05,2285.31,-2.0,-2.69,5.78
2026-04-15,16-07-05,2285.32,-2.0,-2.81,5.78
2026-04-15,16-07-05,2285.33,-2.0,-2.75,5.78
2026-04-15,16-07-05,2285.34,-2.0,-2.69,5.78
2026-04-15,16-07-05,2285.35,-2.0,-2.81,5.78
2026-04-15,16-07-05,2285.361,-2.0,-2.69,5.72
2026-04-15,16-07-05,2285.371,-2.0,-2.88,5.72
2026-04-15,16-07-05,2285.381,-2.0,-2.75,5.72
2026-04-15,16-07-05,2285.391,-2.0,-2.69,5.72
2026-04-15,16-07-05,2285.401,-2.0,-2.75,5.72
2026-04-15,16-07-05,2285.411,-2.0,-2.75,5.72
2026-04-15,16-07-05,2285.421,-2.0,-2.75,5.72
2026-04-15,16-07-05,2285.431,-2.0,-2.81,5.72
2026-04-15,16-07-05,2285.441,-2.0,-2.75,5.72
2026-04-15,16-07-05,2285.451,-2.0,-2.69,5.72
2026-04-15,16-07-05,2285.461,-2.0,-2.75,5.77
2026-04-15,16-07-05,2285.471,-2.0,-2.75,5.77
2026-04-15,16-07-05,2285.481,-2.0,-2.69,5.77
2026-04-15,16-07-05,2285.491,-2.0,-2.69,5.77
2026-04-15,16-07-05,2285.501,-2.0,-2.75,5.77
2026-04-15,16-07-05,2285.511,-2.0,-2.75,5.77
2026-04-15,16-07-05,2285.521,-2.0,-2.69,5.77
2026-04-15,16-07-05,2285.531,-2.0,-2.75,5.77
2026-04-15,16-07-05,2285.541,-2.0,-2.81,5.77
2026-04-15,16-07-05,2285.551,-2.0,-2.81,5.77
2026-04-15,16-07-05,2285.561,-2.0,-2.81,5.77
2026-04-15,16-07-05,2285.571,-2.0,-2.75,5.70
2026-04-15,16-07-05,2285.582,-2.0,-2.75,5.70
2026-04-15,16-07-05,2285.592,-2.0,-2.75,5.70
2026-04-15,16-07-05,2285.602,-2.0,-2.75,5.70
2026-04-15,16-07-05,2285.612,-2.0,-2.75,5.70
2026-04-15,16-07-05,2285.622,-2.0,-2.75,5.70
2026-04-15,16-07-05,2285.632,-2.0,-2.75,5.70
2026-04-15,16-07-05,2285.642,-2.0,-2.88,5.70
2026-04-15,16-07-06,2285.652,-2.0,-2.88,5.70
2026-04-15,16-07-06,2285.662,-2.0,-2.81,5.67
2026-04-15,16-07-06,2285.672,-2.0,-2.81,5.67
2026-04-15,16-07-06,2285.682,-2.0,-2.81,5.67
2026-04-15,16-07-06,2285.692,-2.0,-2.69,5.67
2026-04-15,16-07-06,2285.702,-2.0,-2.75,5.67
2026-04-15,16-07-06,2285.712,-2.0,-2.75,5.67
2026-04-15,16-07-06,2285.722,-2.0,-2.75,5.67
2026-04-15,16-07-06,2285.732,-2.0,-2.81,5.67
2026-04-15,16-07-06,2285.742,-2.0,-2.75,5.67
2026-04-15,16-07-06,2285.752,-2.0,-2.75,5.67
2026-04-15,16-07-06,2285.762,-2.0,-2.75,5.67
2026-04-15,16-07-06,2285.772,-2.0,-2.81,5.64
2026-04-15,16-07-06,2285.782,-2.0,-2.81,5.64
2026-04-15,16-07-06,2285.792,-2.0,-2.81,5.64
2026-04-15,16-07-06,2285.802,-2.0,-2.81,5.64
2026-04-15,16-07-06,2285.812,-2.0,-2.81,5.64
2026-04-15,16-07-06,2285.822,-2.0,-2.81,5.64
2026-04-15,16-07-06,2285.832,-2.0,-2.69,5.64
2026-04-15,16-07-06,2285.842,-2.0,-2.75,5.64
2026-04-15,16-07-06,2285.852,-2.0,-2.81,5.64
2026-04-15,16-07-06,2285.862,-2.0,-2.81,5.58
2026-04-15,16-07-06,2285.872,-2.0,-2.81,5.58
2026-04-15,16-07-06,2285.882,-2.0,-2.69,5.58
2026-04-15,16-07-06,2285.892,-2.0,-2.81,5.58
2026-04-15,16-07-06,2285.902,-2.0,-2.69,5.58
2026-04-15,16-07-06,2285.912,-2.0,-2.69,5.58
2026-04-15,16-07-06,2285.922,-2.0,-2.75,5.58
2026-04-15,16-07-06,2285.932,-2.0,-2.75,5.58
2026-04-15,16-07-06,2285.942,-2.0,-2.69,5.58
2026-04-15,16-07-06,2285.952,-2.0,-2.69,5.58
2026-04-15,16-07-06,2285.962,-2.0,-2.69,5.55
2026-04-15,16-07-06,2285.972,-2.0,-2.75,5.55
2026-04-15,16-07-06,2285.982,-2.0,-2.75,5.55
2026-04-15,16-07-06,2285.992,-2.0,-2.75,5.55
2026-04-15,16-07-06,2286.002,-2.0,-2.75,5.55
2026-04-15,16-07-06,2286.012,-2.0,-2.75,5.55
2026-04-15,16-07-06,2286.022,-2.0,-2.75,5.55
2026-04-15,16-07-06,2286.032,-2.0,-2.75,5.55
2026-04-15,16-07-06,2286.042,-2.0,-2.81,5.55
2026-04-15,16-07-06,2286.052,-2.0,-2.69,5.55
2026-04-15,16-07-06,2286.062,-2.0,-2.69,5.55
2026-04-15,16-07-06,2286.072,-2.0,-2.81,5.52
2026-04-15,16-07-06,2286.082,-2.0,-2.75,5.52
2026-04-15,16-07-06,2286.093,-2.0,-2.75,5.52
2026-04-15,16-07-06,2286.103,-2.0,-2.81,5.52
2026-04-15,16-07-06,2286.113,-2.0,-2.75,5.52
2026-04-15,16-07-06,2286.123,-2.0,-2.81,5.52
2026-04-15,16-07-06,2286.133,-2.0,-2.81,5.52
2026-04-15,16-07-06,2286.143,-2.0,-2.81,5.52
2026-04-15,16-07-06,2286.153,-2.0,-2.75,5.52
2026-04-15,16-07-06,2286.163,-2.0,-2.75,5.45
2026-04-15,16-07-06,2286.173,-2.0,-2.69,5.45
2026-04-15,16-07-06,2286.183,-2.0,-2.81,5.45
2026-04-15,16-07-06,2286.193,-2.0,-2.81,5.45
2026-04-15,16-07-06,2286.203,-2.0,-2.81,5.45
2026-04-15,16-07-06,2286.213,-2.0,-2.81,5.45
2026-04-15,16-07-06,2286.223,-2.0,-2.75,5.45
2026-04-15,16-07-06,2286.233,-2.0,-2.75,5.45
2026-04-15,16-07-06,2286.243,-2.0,-2.81,5.45
2026-04-15,16-07-06,2286.253,-2.0,-2.75,5.45
2026-04-15,16-07-06,2286.263,-2.0,-2.75,5.42
2026-04-15,16-07-06,2286.273,-2.0,-2.81,5.42
2026-04-15,16-07-06,2286.283,-2.0,-2.81,5.42
2026-04-15,16-07-06,2286.293,-2.0,-2.81,5.42
2026-04-15,16-07-06,2286.303,-2.0,-2.81,5.42
2026-04-15,16-07-06,2286.313,-2.0,-2.69,5.42
2026-04-15,16-07-06,2286.323,-2.0,-2.75,5.42
2026-04-15,16-07-06,2286.333,-2.0,-2.75,5.42
2026-04-15,16-07-06,2286.343,-2.0,-2.81,5.42
2026-04-15,16-07-06,2286.353,-2.0,-2.81,5.42
2026-04-15,16-07-06,2286.363,-2.0,-2.81,5.39
2026-04-15,16-07-06,2286.373,-2.0,-2.69,5.39
2026-04-15,16-07-06,2286.383,-2.0,-2.75,5.39
2026-04-15,16-07-06,2286.393,-2.0,-2.75,5.39
2026-04-15,16-07-06,2286.403,-2.0,-2.75,5.39
2026-04-15,16-07-06,2286.413,-2.0,-2.75,5.39
2026-04-15,16-07-06,2286.423,-2.0,-2.75,5.39
2026-04-15,16-07-06,2286.433,-2.0,-2.75,5.39
2026-04-15,16-07-06,2286.443,-2.0,-2.75,5.39
2026-04-15,16-07-06,2286.453,-2.0,-2.75,5.39
2026-04-15,16-07-06,2286.463,-2.0,-2.75,5.33
2026-04-15,16-07-06,2286.473,-2.0,-2.81,5.33
2026-04-15,16-07-06,2286.484,-2.0,-2.75,5.33
2026-04-15,16-07-06,2286.494,-2.0,-2.75,5.33
2026-04-15,16-07-06,2286.505,-2.0,-2.75,5.33
2026-04-15,16-07-06,2286.515,-2.0,-2.69,5.33
2026-04-15,16-07-06,2286.525,-2.0,-2.81,5.33
2026-04-15,16-07-06,2286.535,-2.0,-2.75,5.33
2026-04-15,16-07-06,2286.545,-2.0,-2.69,5.33
2026-04-15,16-07-06,2286.555,-2.0,-2.75,5.33
2026-04-15,16-07-06,2286.565,-2.0,-2.81,5.30
2026-04-15,16-07-06,2286.575,-2.0,-2.81,5.30
2026-04-15,16-07-06,2286.585,-2.0,-2.75,5.30
2026-04-15,16-07-06,2286.595,-2.0,-2.81,5.30
2026-04-15,16-07-06,2286.605,-2.0,-2.81,5.30
2026-04-15,16-07-06,2286.615,-2.0,-2.75,5.30
2026-04-15,16-07-06,2286.625,-2.0,-2.81,5.30
2026-04-15,16-07-06,2286.635,-2.0,-2.81,5.30
2026-04-15,16-07-06,2286.645,-2.0,-2.81,5.30
2026-04-15,16-07-07,2286.655,-2.0,-2.81,5.30
2026-04-15,16-07-07,2286.665,-2.0,-2.69,5.20
2026-04-15,16-07-07,2286.675,-2.0,-2.75,5.20
2026-04-15,16-07-07,2286.685,-2.0,-2.81,5.20
2026-04-15,16-07-07,2286.696,-2.0,-2.75,5.20
2026-04-15,16-07-07,2286.706,-2.0,-2.81,5.20
2026-04-15,16-07-07,2286.716,-2.0,-2.81,5.20
2026-04-15,16-07-07,2286.726,-2.0,-2.75,5.20
2026-04-15,16-07-07,2286.736,-2.0,-2.81,5.20
2026-04-15,16-07-07,2286.746,-2.0,-2.81,5.20
2026-04-15,16-07-07,2286.756,-2.0,-2.81,5.20
2026-04-15,16-07-07,2286.766,-2.0,-2.69,5.19
2026-04-15,16-07-07,2286.776,-2.0,-2.75,5.19
2026-04-15,16-07-07,2286.786,-2.0,-2.75,5.19
2026-04-15,16-07-07,2286.796,-2.0,-2.81,5.19
2026-04-15,16-07-07,2286.806,-2.0,-2.81,5.19
2026-04-15,16-07-07,2286.816,-2.0,-2.75,5.19
2026-04-15,16-07-07,2286.826,-2.0,-2.81,5.19
2026-04-15,16-07-07,2286.836,-2.0,-2.81,5.19
2026-04-15,16-07-07,2286.846,-2.0,-2.75,5.19
2026-04-15,16-07-07,2286.856,-2.0,-2.81,5.19
2026-04-15,16-07-07,2286.866,-2.0,-2.81,5.14
2026-04-15,16-07-07,2286.876,-2.0,-2.81,5.14
2026-04-15,16-07-07,2286.886,-2.0,-2.75,5.14
2026-04-15,16-07-07,2286.896,-2.0,-2.81,5.14
2026-04-15,16-07-07,2286.906,-2.0,-2.81,5.14
2026-04-15,16-07-07,2286.916,-2.0,-2.75,5.14
2026-04-15,16-07-07,2286.926,-2.0,-2.81,5.14
2026-04-15,16-07-07,2286.936,-2.0,-2.94,5.14
2026-04-15,16-07-07,2286.946,-2.0,-3.00,5.14
2026-04-15,16-07-07,2286.956,-2.0,-2.88,5.14
2026-04-15,16-07-07,2286.966,-2.0,-2.88,5.08
