"Date","Time","Time (abs)","Actual Axle Torque (Value [Nm])","Steering Wheel Angle (Value [deg])","Vehicle Speed Average Driven (Value [km / h])"
2026-04-15,15-59-26,1825.892,90.0,-271.44,5.11
2026-04-15,15-59-26,1825.908,90.0,-271.44,5.11
2026-04-15,15-59-26,1825.925,90.0,-271.38,5.14
2026-04-15,15-59-26,1825.94,90.0,-271.44,5.14
2026-04-15,15-59-26,1825.956,90.0,-271.44,5.14
2026-04-15,15-59-26,1825.971,90.0,-271.44,5.14
2026-04-15,15-59-26,1825.987,90.0,-271.44,5.14
2026-04-15,15-59-26,1826.003,90.0,-271.44,5.14
2026-04-15,15-59-26,1826.013,90.0,-271.44,5.14
2026-04-15,15-59-26,1826.023,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.033,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.043,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.053,90.0,-271.50,5.16
2026-04-15,15-59-26,1826.063,90.0,-271.50,5.16
2026-04-15,15-59-26,1826.073,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.083,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.093,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.103,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.113,90.0,-271.38,5.16
2026-04-15,15-59-26,1826.123,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.133,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.143,90.0,-271.50,5.16
2026-04-15,15-59-26,1826.153,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.163,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.173,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.183,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.193,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.203,90.0,-271.44,5.16
2026-04-15,15-59-26,1826.213,90.0,-271.50,5.16
2026-04-15,15-59-26,1826.223,90.0,-271.44,5.19
2026-04-15,15-59-26,1826.233,90.0,-271.50,5.19
2026-04-15,15-59-26,1826.243,90.0,-271.44,5.19
2026-04-15,15-59-26,1826.253,90.0,-271.38,5.19
2026-04-15,15-59-26,1826.263,90.0,-271.38,5.19
2026-04-15,15-59-26,1826.273,90.0,-271.50,5.19
2026-04-15,15-59-26,1826.283,90.0,-271.50,5.19
2026-04-15,15-59-26,1826.293,90.0,-271.44,5.19
2026-04-15,15-59-26,1826.303,90.0,-271.44,5.19
2026-04-15,15-59-26,1826.313,90.0,-271.44,5.19
2026-04-15,15-59-26,1826.323,90.0,-271.44,5.20
2026-04-15,15-59-26,1826.333,90.0,-271.44,5.20
2026-04-15,15-59-26,1826.343,90.0,-271.50,5.20
2026-04-15,15-59-26,1826.353,90.0,-271.44,5.20
2026-04-15,15-59-26,1826.363,90.0,-271.50,5.20
2026-04-15,15-59-26,1826.373,90.0,-271.38,5.20
2026-04-15,15-59-26,1826.383,90.0,-271.44,5.20
2026-04-15,15-59-26,1826.393,90.0,-271.44,5.20
2026-04-15,15-59-26,1826.403,90.0,-271.44,5.20
2026-04-15,15-59-26,1826.413,90.0,-271.38,5.20
2026-04-15,15-59-26,1826.423,90.0,-271.44,5.22
2026-04-15,15-59-26,1826.433,90.0,-271.44,5.22
2026-04-15,15-59-26,1826.443,90.0,-271.50,5.22
2026-04-15,15-59-26,1826.453,94.0,-271.44,5.22
2026-04-15,15-59-26,1826.464,94.0,-271.44,5.22
2026-04-15,15-59-26,1826.474,94.0,-271.44,5.22
2026-04-15,15-59-26,1826.484,94.0,-271.44,5.22
2026-04-15,15-59-26,1826.494,94.0,-271.50,5.22
2026-04-15,15-59-26,1826.504,94.0,-271.50,5.22
2026-04-15,15-59-26,1826.514,94.0,-271.44,5.22
2026-04-15,15-59-26,1826.524,94.0,-271.38,5.20
2026-04-15,15-59-26,1826.534,94.0,-271.38,5.20
2026-04-15,15-59-26,1826.544,94.0,-271.44,5.20
2026-04-15,15-59-26,1826.554,94.0,-271.44,5.20
2026-04-15,15-59-26,1826.564,94.0,-271.44,5.20
2026-04-15,15-59-26,1826.574,94.0,-271.50,5.20
2026-04-15,15-59-26,1826.584,94.0,-271.50,5.20
2026-04-15,15-59-26,1826.594,94.0,-271.44,5.20
2026-04-15,15-59-26,1826.604,94.0,-271.44,5.20
2026-04-15,15-59-26,1826.614,94.0,-271.44,5.20
2026-04-15,15-59-26,1826.624,94.0,-271.44,5.23
2026-04-15,15-59-26,1826.634,94.0,-271.44,5.23
2026-04-15,15-59-26,1826.644,94.0,-271.50,5.23
2026-04-15,15-59-27,1826.654,94.0,-271.44,5.23
2026-04-15,15-59-27,1826.664,94.0,-271.44,5.23
2026-04-15,15-59-27,1826.674,94.0,-271.44,5.23
2026-04-15,15-59-27,1826.684,94.0,-271.44,5.23
2026-04-15,15-59-27,1826.695,94.0,-271.44,5.23
2026-04-15,15-59-27,1826.706,94.0,-271.44,5.23
2026-04-15,15-59-27,1826.717,94.0,-271.50,5.23
2026-04-15,15-59-27,1826.727,94.0,-271.44,5.27
2026-04-15,15-59-27,1826.737,94.0,-271.44,5.27
2026-04-15,15-59-27,1826.747,94.0,-271.38,5.27
2026-04-15,15-59-27,1826.757,94.0,-271.44,5.27
2026-04-15,15-59-27,1826.767,94.0,-271.44,5.27
2026-04-15,15-59-27,1826.778,94.0,-271.44,5.27
2026-04-15,15-59-27,1826.788,94.0,-271.44,5.27
2026-04-15,15-59-27,1826.798,94.0,-271.50,5.27
2026-04-15,15-59-27,1826.808,94.0,-271.44,5.27
2026-04-15,15-59-27,1826.818,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.828,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.838,94.0,-271.38,5.28
2026-04-15,15-59-27,1826.848,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.858,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.868,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.878,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.888,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.898,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.908,94.0,-271.50,5.28
2026-04-15,15-59-27,1826.918,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.928,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.938,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.948,94.0,-271.50,5.28
2026-04-15,15-59-27,1826.958,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.968,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.978,94.0,-271.38,5.28
2026-04-15,15-59-27,1826.988,94.0,-271.44,5.28
2026-04-15,15-59-27,1826.998,94.0,-271.44,5.28
2026-04-15,15-59-27,1827.008,94.0,-271.50,5.28
2026-04-15,15-59-27,1827.018,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.028,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.038,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.048,94.0,-271.50,5.27
2026-04-15,15-59-27,1827.058,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.068,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.078,94.0,-271.38,5.27
2026-04-15,15-59-27,1827.088,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.098,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.108,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.118,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.128,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.139,94.0,-271.50,5.27
2026-04-15,15-59-27,1827.149,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.159,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.169,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.179,94.0,-271.50,5.27
2026-04-15,15-59-27,1827.189,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.199,94.0,-271.44,5.27
2026-04-15,15-59-27,1827.209,94.0,-271.50,5.27
2026-04-15,15-59-27,1827.219,94.0,-271.44,5.28
2026-04-15,15-59-27,1827.229,94.0,-271.44,5.28
2026-04-15,15-59-27,1827.239,94.0,-271.44,5.28
2026-04-15,15-59-27,1827.249,94.0,-271.44,5.28
2026-04-15,15-59-27,1827.259,94.0,-271.44,5.28
2026-04-15,15-59-27,1827.269,94.0,-271.44,5.28
2026-04-15,15-59-27,1827.279,94.0,-271.44,5.28
2026-04-15,15-59-27,1827.289,94.0,-271.44,5.28
2026-04-15,15-59-27,1827.299,94.0,-271.44,5.28
2026-04-15,15-59-27,1827.309,94.0,-271.44,5.28
2026-04-15,15-59-27,1827.319,94.0,-271.44,5.31
2026-04-15,15-59-27,1827.329,94.0,-271.44,5.31
2026-04-15,15-59-27,1827.339,94.0,-271.44,5.31
2026-04-15,15-59-27,1827.349,94.0,-271.44,5.31
2026-04-15,15-59-27,1827.359,94.0,-271.44,5.31
2026-04-15,15-59-27,1827.37,94.0,-271.44,5.31
2026-04-15,15-59-27,1827.38,94.0,-271.44,5.31
2026-04-15,15-59-27,1827.39,94.0,-271.38,5.31
2026-04-15,15-59-27,1827.4,94.0,-271.44,5.31
2026-04-15,15-59-27,1827.41,94.0,-271.44,5.31
2026-04-15,15-59-27,1827.42,94.0,-271.44,5.30
2026-04-15,15-59-27,1827.43,94.0,-271.44,5.30
2026-04-15,15-59-27,1827.44,94.0,-271.44,5.30
2026-04-15,15-59-27,1827.45,94.0,-271.44,5.30
2026-04-15,15-59-27,1827.46,94.0,-271.44,5.30
2026-04-15,15-59-27,1827.47,94.0,-271.44,5.30
2026-04-15,15-59-27,1827.48,94.0,-271.44,5.30
2026-04-15,15-59-27,1827.49,94.0,-271.44,5.30
2026-04-15,15-59-27,1827.5,94.0,-271.50,5.30
2026-04-15,15-59-27,1827.51,94.0,-271.44,5.30
2026-04-15,15-59-27,1827.52,94.0,-271.44,5.30
2026-04-15,15-59-27,1827.53,94.0,-271.44,5.30
2026-04-15,15-59-27,1827.54,94.0,-271.50,5.30
2026-04-15,15-59-27,1827.55,96.0,-271.44,5.30
2026-04-15,15-59-27,1827.56,96.0,-271.44,5.30
2026-04-15,15-59-27,1827.571,96.0,-271.44,5.30
2026-04-15,15-59-27,1827.581,96.0,-271.44,5.30
2026-04-15,15-59-27,1827.591,96.0,-271.44,5.30
2026-04-15,15-59-27,1827.601,96.0,-271.44,5.30
2026-04-15,15-59-27,1827.611,96.0,-271.44,5.30
2026-04-15,15-59-27,1827.621,96.0,-271.44,5.31
2026-04-15,15-59-27,1827.631,96.0,-271.44,5.31
2026-04-15,15-59-27,1827.641,96.0,-271.44,5.31
2026-04-15,15-59-28,1827.651,96.0,-271.44,5.31
2026-04-15,15-59-28,1827.661,96.0,-271.44,5.31
2026-04-15,15-59-28,1827.671,96.0,-271.44,5.31
2026-04-15,15-59-28,1827.681,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.691,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.701,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.711,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.721,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.731,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.741,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.751,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.761,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.771,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.781,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.791,98.0,-271.50,5.31
2026-04-15,15-59-28,1827.801,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.811,98.0,-271.44,5.31
2026-04-15,15-59-28,1827.821,98.0,-271.44,5.28
2026-04-15,15-59-28,1827.831,98.0,-271.44,5.28
2026-04-15,15-59-28,1827.841,98.0,-271.44,5.28
2026-04-15,15-59-28,1827.851,98.0,-271.44,5.28
2026-04-15,15-59-28,1827.861,98.0,-271.44,5.28
2026-04-15,15-59-28,1827.871,98.0,-271.44,5.28
2026-04-15,15-59-28,1827.881,98.0,-271.44,5.28
2026-04-15,15-59-28,1827.891,98.0,-271.44,5.28
2026-04-15,15-59-28,1827.901,98.0,-271.44,5.28
2026-04-15,15-59-28,1827.911,98.0,-271.44,5.28
2026-04-15,15-59-28,1827.921,98.0,-271.44,5.25
2026-04-15,15-59-28,1827.931,98.0,-271.44,5.25
2026-04-15,15-59-28,1827.941,98.0,-271.50,5.25
2026-04-15,15-59-28,1827.951,98.0,-271.50,5.25
2026-04-15,15-59-28,1827.961,98.0,-271.44,5.25
2026-04-15,15-59-28,1827.971,98.0,-271.44,5.25
2026-04-15,15-59-28,1827.981,98.0,-271.44,5.25
2026-04-15,15-59-28,1827.991,98.0,-271.44,5.25
2026-04-15,15-59-28,1828.001,98.0,-271.44,5.25
2026-04-15,15-59-28,1828.011,98.0,-271.50,5.25
2026-04-15,15-59-28,1828.021,98.0,-271.44,5.30
2026-04-15,15-59-28,1828.031,98.0,-271.44,5.30
2026-04-15,15-59-28,1828.041,98.0,-271.50,5.30
2026-04-15,15-59-28,1828.051,98.0,-271.44,5.30
2026-04-15,15-59-28,1828.061,98.0,-271.44,5.30
2026-04-15,15-59-28,1828.071,98.0,-271.44,5.30
2026-04-15,15-59-28,1828.081,98.0,-271.44,5.30
2026-04-15,15-59-28,1828.091,98.0,-271.44,5.30
2026-04-15,15-59-28,1828.101,98.0,-271.50,5.30
2026-04-15,15-59-28,1828.111,98.0,-271.44,5.30
2026-04-15,15-59-28,1828.121,98.0,-271.44,5.28
2026-04-15,15-59-28,1828.131,98.0,-271.44,5.28
2026-04-15,15-59-28,1828.141,98.0,-271.50,5.28
2026-04-15,15-59-28,1828.151,98.0,-271.50,5.28
2026-04-15,15-59-28,1828.161,98.0,-271.50,5.28
2026-04-15,15-59-28,1828.171,98.0,-271.44,5.28
2026-04-15,15-59-28,1828.181,98.0,-271.44,5.28
2026-04-15,15-59-28,1828.191,98.0,-271.44,5.28
2026-04-15,15-59-28,1828.201,98.0,-271.44,5.28
2026-04-15,15-59-28,1828.211,98.0,-271.44,5.28
2026-04-15,15-59-28,1828.221,98.0,-271.50,5.28
2026-04-15,15-59-28,1828.231,98.0,-271.44,5.28
2026-04-15,15-59-28,1828.241,98.0,-271.44,5.28
2026-04-15,15-59-28,1828.251,98.0,-271.44,5.28
2026-04-15,15-59-28,1828.261,98.0,-271.44,5.28
2026-04-15,15-59-28,1828.271,98.0,-271.50,5.28
2026-04-15,15-59-28,1828.281,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.291,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.301,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.311,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.321,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.331,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.341,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.351,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.361,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.371,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.381,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.391,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.401,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.411,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.421,100.0,-271.44,5.30
2026-04-15,15-59-28,1828.431,100.0,-271.44,5.30
2026-04-15,15-59-28,1828.441,100.0,-271.50,5.30
2026-04-15,15-59-28,1828.451,100.0,-271.44,5.30
2026-04-15,15-59-28,1828.461,100.0,-271.44,5.30
2026-04-15,15-59-28,1828.471,100.0,-271.44,5.30
2026-04-15,15-59-28,1828.481,100.0,-271.44,5.30
2026-04-15,15-59-28,1828.491,100.0,-271.44,5.30
2026-04-15,15-59-28,1828.501,100.0,-271.44,5.30
2026-04-15,15-59-28,1828.511,100.0,-271.44,5.30
2026-04-15,15-59-28,1828.521,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.531,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.541,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.551,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.561,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.571,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.581,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.591,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.601,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.611,100.0,-271.50,5.28
2026-04-15,15-59-28,1828.621,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.631,100.0,-271.44,5.28
2026-04-15,15-59-28,1828.641,100.0,-271.50,5.28
2026-04-15,15-59-29,1828.651,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.661,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.671,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.681,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.691,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.701,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.711,100.0,-271.50,5.28
2026-04-15,15-59-29,1828.721,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.731,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.741,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.751,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.761,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.771,100.0,-271.50,5.28
2026-04-15,15-59-29,1828.781,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.791,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.801,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.811,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.821,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.831,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.841,100.0,-271.50,5.28
2026-04-15,15-59-29,1828.851,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.861,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.871,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.881,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.891,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.901,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.911,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.921,100.0,-271.50,5.28
2026-04-15,15-59-29,1828.931,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.941,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.951,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.961,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.971,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.981,100.0,-271.44,5.28
2026-04-15,15-59-29,1828.991,100.0,-271.50,5.28
2026-04-15,15-59-29,1829.001,100.0,-271.44,5.28
2026-04-15,15-59-29,1829.011,100.0,-271.44,5.28
2026-04-15,15-59-29,1829.021,100.0,-271.50,5.30
2026-04-15,15-59-29,1829.031,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.041,100.0,-271.50,5.30
2026-04-15,15-59-29,1829.051,100.0,-271.50,5.30
2026-04-15,15-59-29,1829.061,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.071,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.081,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.091,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.101,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.111,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.121,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.131,100.0,-271.50,5.30
2026-04-15,15-59-29,1829.141,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.151,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.161,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.171,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.181,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.191,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.201,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.211,100.0,-271.50,5.30
2026-04-15,15-59-29,1829.221,100.0,-271.50,5.30
2026-04-15,15-59-29,1829.231,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.241,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.251,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.261,100.0,-271.38,5.30
2026-04-15,15-59-29,1829.271,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.281,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.291,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.301,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.311,100.0,-271.50,5.30
2026-04-15,15-59-29,1829.321,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.331,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.341,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.351,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.361,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.371,100.0,-271.50,5.30
2026-04-15,15-59-29,1829.381,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.391,100.0,-271.50,5.30
2026-04-15,15-59-29,1829.401,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.411,100.0,-271.44,5.30
2026-04-15,15-59-29,1829.421,100.0,-271.44,5.28
2026-04-15,15-59-29,1829.431,100.0,-271.44,5.28
2026-04-15,15-59-29,1829.441,100.0,-271.44,5.28
2026-04-15,15-59-29,1829.451,100.0,-271.44,5.28
2026-04-15,15-59-29,1829.461,100.0,-271.50,5.28
2026-04-15,15-59-29,1829.471,100.0,-271.50,5.28
2026-04-15,15-59-29,1829.481,100.0,-271.50,5.28
2026-04-15,15-59-29,1829.491,100.0,-271.44,5.28
2026-04-15,15-59-29,1829.501,100.0,-271.44,5.28
2026-04-15,15-59-29,1829.511,100.0,-271.44,5.28
2026-04-15,15-59-29,1829.521,100.0,-271.50,5.27
2026-04-15,15-59-29,1829.531,100.0,-271.38,5.27
2026-04-15,15-59-29,1829.541,100.0,-271.44,5.27
2026-04-15,15-59-29,1829.551,100.0,-271.44,5.27
2026-04-15,15-59-29,1829.561,100.0,-271.44,5.27
2026-04-15,15-59-29,1829.571,100.0,-271.50,5.27
2026-04-15,15-59-29,1829.581,100.0,-271.44,5.27
2026-04-15,15-59-29,1829.591,100.0,-271.50,5.27
2026-04-15,15-59-29,1829.601,100.0,-271.44,5.27
2026-04-15,15-59-29,1829.611,100.0,-271.44,5.27
2026-04-15,15-59-29,1829.621,100.0,-271.44,5.27
2026-04-15,15-59-29,1829.631,100.0,-271.44,5.27
2026-04-15,15-59-29,1829.641,100.0,-271.50,5.27
2026-04-15,15-59-30,1829.651,100.0,-271.50,5.27
2026-04-15,15-59-30,1829.661,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.671,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.681,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.691,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.701,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.711,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.721,100.0,-271.50,5.27
2026-04-15,15-59-30,1829.731,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.741,100.0,-271.50,5.27
2026-04-15,15-59-30,1829.751,100.0,-271.50,5.27
2026-04-15,15-59-30,1829.761,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.771,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.781,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.791,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.801,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.811,100.0,-271.44,5.27
2026-04-15,15-59-30,1829.821,100.0,-271.50,5.25
2026-04-15,15-59-30,1829.831,100.0,-271.50,5.25
2026-04-15,15-59-30,1829.841,100.0,-271.44,5.25
2026-04-15,15-59-30,1829.852,100.0,-271.44,5.25
2026-04-15,15-59-30,1829.862,100.0,-271.44,5.25
2026-04-15,15-59-30,1829.872,100.0,-271.44,5.25
2026-04-15,15-59-30,1829.882,100.0,-271.44,5.25
2026-04-15,15-59-30,1829.892,100.0,-271.44,5.25
2026-04-15,15-59-30,1829.902,100.0,-271.44,5.25
2026-04-15,15-59-30,1829.912,100.0,-271.44,5.25
2026-04-15,15-59-30,1829.922,100.0,-271.44,5.23
2026-04-15,15-59-30,1829.932,100.0,-271.44,5.23
2026-04-15,15-59-30,1829.942,100.0,-271.44,5.23
2026-04-15,15-59-30,1829.952,100.0,-271.44,5.23
2026-04-15,15-59-30,1829.962,100.0,-271.38,5.23
2026-04-15,15-59-30,1829.972,100.0,-271.38,5.23
2026-04-15,15-59-30,1829.982,100.0,-271.38,5.23
2026-04-15,15-59-30,1829.992,100.0,-271.44,5.23
2026-04-15,15-59-30,1830.002,100.0,-271.44,5.23
2026-04-15,15-59-30,1830.012,100.0,-271.44,5.23
2026-04-15,15-59-30,1830.022,100.0,-271.44,5.23
2026-04-15,15-59-30,1830.032,100.0,-271.44,5.23
2026-04-15,15-59-30,1830.042,100.0,-271.44,5.23
2026-04-15,15-59-30,1830.052,100.0,-271.38,5.23
